id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.000274144
2,csr,v1,1,0,0,0.000248224
3,csr,v1,1,0,0,0.000248896
4,csr,v1,1,0,0,0.00025088
5,csr,v1,1,0,0,0.000249184
6,csr,v1,1,0,0,0.000249504
7,csr,v1,1,0,0,0.000249536
8,csr,v1,1,0,0,0.000247872
9,csr,v1,1,0,0,0.000250624
10,csr,v1,1,0,0,0.000248928
11,csr,v1,1,0,0,0.00025024
12,csr,v1,1,0,0,0.000249888
13,csr,v1,1,0,0,0.000249952
14,csr,v1,1,0,0,0.000250912
15,csr,v1,1,0,0,0.000248192
16,csr,v1,1,0,0,0.000250752
17,csr,v1,1,0,0,0.000253152
18,csr,v1,1,0,0,0.0002496
19,csr,v1,1,0,0,0.000246688
20,csr,v1,1,0,0,0.000249536
21,csr,v1,1,0,0,0.000249376
22,csr,v1,1,0,0,0.0002464
23,csr,v1,1,0,0,0.000245984
24,csr,v1,1,0,0,0.00024912
25,csr,v1,1,0,0,0.000249024
26,csr,v1,1,0,0,0.000250048
27,csr,v1,1,0,0,0.000250688
28,csr,v1,1,0,0,0.000249664
29,csr,v1,1,0,0,0.000248288
30,csr,v1,1,0,0,0.000249856
31,csr,v1,1,0,0,0.000263552
32,csr,v1,1,0,0,0.000249312
33,csr,v1,1,0,0,0.000251584
34,csr,v1,1,0,0,0.000250592
35,csr,v1,1,0,0,0.000250784
36,csr,v1,1,0,0,0.000244032
37,csr,v1,1,0,0,0.000243296
38,csr,v1,1,0,0,0.000248992
39,csr,v1,1,0,0,0.000251648
40,csr,v1,1,0,0,0.000247552
41,csr,v1,1,0,0,0.000249056
42,csr,v1,1,0,0,0.000248288
43,csr,v1,1,0,0,0.000253376
44,csr,v1,1,0,0,0.000248032
45,csr,v1,1,0,0,0.000249376
46,csr,v1,1,0,0,0.000248704
47,csr,v1,1,0,0,0.000253216
48,csr,v1,1,0,0,0.00024912
49,csr,v1,1,0,0,0.000251104
50,csr,v1,1,0,0,0.00024928
51,csr,v2,1,0,0,0.00174566
52,csr,v2,1,0,0,0.00174048
53,csr,v2,1,0,0,0.00174291
54,csr,v2,1,0,0,0.00174522
55,csr,v2,1,0,0,0.00174518
56,csr,v2,1,0,0,0.0017464
57,csr,v2,1,0,0,0.00174621
58,csr,v2,1,0,0,0.00174483
59,csr,v2,1,0,0,0.00174486
60,csr,v2,1,0,0,0.00174426
61,csr,v2,1,0,0,0.00174742
62,csr,v2,1,0,0,0.00174531
63,csr,v2,1,0,0,0.0017449
64,csr,v2,1,0,0,0.00174448
65,csr,v2,1,0,0,0.00174435
66,csr,v2,1,0,0,0.00174666
67,csr,v2,1,0,0,0.00174467
68,csr,v2,1,0,0,0.001744
69,csr,v2,1,0,0,0.00174621
70,csr,v2,1,0,0,0.00174592
71,csr,v2,1,0,0,0.00174541
72,csr,v2,1,0,0,0.00174986
73,csr,v2,1,0,0,0.00174432
74,csr,v2,1,0,0,0.0017465
75,csr,v2,1,0,0,0.00174685
76,csr,v2,1,0,0,0.00174032
77,csr,v2,1,0,0,0.00174269
78,csr,v2,1,0,0,0.00174784
79,csr,v2,1,0,0,0.00175082
80,csr,v2,1,0,0,0.00174499
81,csr,v2,1,0,0,0.00174646
82,csr,v2,1,0,0,0.00174554
83,csr,v2,1,0,0,0.00174666
84,csr,v2,1,0,0,0.00174006
85,csr,v2,1,0,0,0.00174541
86,csr,v2,1,0,0,0.00174496
87,csr,v2,1,0,0,0.00174621
88,csr,v2,1,0,0,0.00174646
89,csr,v2,1,0,0,0.00174477
90,csr,v2,1,0,0,0.00174429
91,csr,v2,1,0,0,0.00174669
92,csr,v2,1,0,0,0.00174496
93,csr,v2,1,0,0,0.00174522
94,csr,v2,1,0,0,0.00174512
95,csr,v2,1,0,0,0.00174186
96,csr,v2,1,0,0,0.00174691
97,csr,v2,1,0,0,0.001744
98,csr,v2,1,0,0,0.00174269
99,csr,v2,1,0,0,0.00174669
100,csr,v2,1,0,0,0.00174563
101,csr,v3,1,0,0,0.00983293
102,csr,v3,1,0,0,0.0098249
103,csr,v3,1,0,0,0.00982355
104,csr,v3,1,0,0,0.00982512
105,csr,v3,1,0,0,0.0098272
106,csr,v3,1,0,0,0.00982166
107,csr,v3,1,0,0,0.00982672
108,csr,v3,1,0,0,0.00982554
109,csr,v3,1,0,0,0.00985523
110,csr,v3,1,0,0,0.00982032
111,csr,v3,1,0,0,0.00982288
112,csr,v3,1,0,0,0.00982237
113,csr,v3,1,0,0,0.00982771
114,csr,v3,1,0,0,0.00982314
115,csr,v3,1,0,0,0.00982704
116,csr,v3,1,0,0,0.00982397
117,csr,v3,1,0,0,0.0098271
118,csr,v3,1,0,0,0.00982688
119,csr,v3,1,0,0,0.00982346
120,csr,v3,1,0,0,0.00982835
121,csr,v3,1,0,0,0.00982899
122,csr,v3,1,0,0,0.00982963
123,csr,v3,1,0,0,0.00982733
124,csr,v3,1,0,0,0.00982349
125,csr,v3,1,0,0,0.0098241
126,csr,v3,1,0,0,0.00982813
127,csr,v3,1,0,0,0.00982237
128,csr,v3,1,0,0,0.00982723
129,csr,v3,1,0,0,0.00982506
130,csr,v3,1,0,0,0.00982496
131,csr,v3,1,0,0,0.00982563
132,csr,v3,1,0,0,0.00982515
133,csr,v3,1,0,0,0.00982682
134,csr,v3,1,0,0,0.00982394
135,csr,v3,1,0,0,0.00982474
136,csr,v3,1,0,0,0.00982614
137,csr,v3,1,0,0,0.00982531
138,csr,v3,1,0,0,0.00982576
139,csr,v3,1,0,0,0.00982678
140,csr,v3,1,0,0,0.00982659
141,csr,v3,1,0,0,0.00981958
142,csr,v3,1,0,0,0.00982787
143,csr,v3,1,0,0,0.00982134
144,csr,v3,1,0,0,0.00982109
145,csr,v3,1,0,0,0.0098256
146,csr,v3,1,0,0,0.00982598
147,csr,v3,1,0,0,0.00982342
148,csr,v3,1,0,0,0.00982694
149,csr,v3,1,0,0,0.00982637
150,csr,v3,1,0,0,0.00982602
151,hll,v1,1,32,0,0.00454595
152,hll,v1,1,32,0,0.00451229
153,hll,v1,1,32,0,0.00451379
154,hll,v1,1,32,0,0.00457421
155,hll,v1,1,32,0,0.0045545
156,hll,v1,1,32,0,0.0045208
157,hll,v1,1,32,0,0.00450813
158,hll,v1,1,32,0,0.00457654
159,hll,v1,1,32,0,0.00452013
160,hll,v1,1,32,0,0.00451174
161,hll,v1,1,32,0,0.00450429
162,hll,v1,1,32,0,0.00454246
163,hll,v1,1,32,0,0.00452422
164,hll,v1,1,32,0,0.00447942
165,hll,v1,1,32,0,0.00448006
166,hll,v1,1,32,0,0.00446867
167,hll,v1,1,32,0,0.00452794
168,hll,v1,1,32,0,0.00451891
169,hll,v1,1,32,0,0.00453651
170,hll,v1,1,32,0,0.00450874
171,hll,v1,1,32,0,0.0045289
172,hll,v1,1,32,0,0.00450122
173,hll,v1,1,32,0,0.00451728
174,hll,v1,1,32,0,0.00451818
175,hll,v1,1,32,0,0.00456861
176,hll,v1,1,32,0,0.00451936
177,hll,v1,1,32,0,0.00453174
178,hll,v1,1,32,0,0.00449642
179,hll,v1,1,32,0,0.004532
180,hll,v1,1,32,0,0.00454861
181,hll,v1,1,32,0,0.00453517
182,hll,v1,1,32,0,0.00455722
183,hll,v1,1,32,0,0.0045143
184,hll,v1,1,32,0,0.00450026
185,hll,v1,1,32,0,0.00453344
186,hll,v1,1,32,0,0.00449946
187,hll,v1,1,32,0,0.00456499
188,hll,v1,1,32,0,0.00451562
189,hll,v1,1,32,0,0.00460627
190,hll,v1,1,32,0,0.00448922
191,hll,v1,1,32,0,0.0045409
192,hll,v1,1,32,0,0.00447933
193,hll,v1,1,32,0,0.00449194
194,hll,v1,1,32,0,0.00450918
195,hll,v1,1,32,0,0.0045136
196,hll,v1,1,32,0,0.00458109
197,hll,v1,1,32,0,0.00450243
198,hll,v1,1,32,0,0.0045081
199,hll,v1,1,32,0,0.0045057
200,hll,v1,1,32,0,0.00451066
201,hll,v2,1,32,0,0.00034368
202,hll,v2,1,32,0,0.000342016
203,hll,v2,1,32,0,0.000339968
204,hll,v2,1,32,0,0.000341056
205,hll,v2,1,32,0,0.000339616
206,hll,v2,1,32,0,0.000338752
207,hll,v2,1,32,0,0.000345248
208,hll,v2,1,32,0,0.000340064
209,hll,v2,1,32,0,0.000341184
210,hll,v2,1,32,0,0.000342528
211,hll,v2,1,32,0,0.000339968
212,hll,v2,1,32,0,0.000448448
213,hll,v2,1,32,0,0.000342272
214,hll,v2,1,32,0,0.000341664
215,hll,v2,1,32,0,0.000341376
216,hll,v2,1,32,0,0.00034112
217,hll,v2,1,32,0,0.000339808
218,hll,v2,1,32,0,0.00033776
219,hll,v2,1,32,0,0.0003384
220,hll,v2,1,32,0,0.000341952
221,hll,v2,1,32,0,0.00034192
222,hll,v2,1,32,0,0.00034192
223,hll,v2,1,32,0,0.000337952
224,hll,v2,1,32,0,0.00033824
225,hll,v2,1,32,0,0.000338176
226,hll,v2,1,32,0,0.000340736
227,hll,v2,1,32,0,0.000337088
228,hll,v2,1,32,0,0.000339776
229,hll,v2,1,32,0,0.000338112
230,hll,v2,1,32,0,0.000341888
231,hll,v2,1,32,0,0.0003408
232,hll,v2,1,32,0,0.000338176
233,hll,v2,1,32,0,0.000339904
234,hll,v2,1,32,0,0.000341216
235,hll,v2,1,32,0,0.000345632
236,hll,v2,1,32,0,0.000339968
237,hll,v2,1,32,0,0.000341728
238,hll,v2,1,32,0,0.000339648
239,hll,v2,1,32,0,0.000339968
240,hll,v2,1,32,0,0.000339968
241,hll,v2,1,32,0,0.000339968
242,hll,v2,1,32,0,0.000341632
243,hll,v2,1,32,0,0.00033872
244,hll,v2,1,32,0,0.000340352
245,hll,v2,1,32,0,0.000338784
246,hll,v2,1,32,0,0.000343104
247,hll,v2,1,32,0,0.000339808
248,hll,v2,1,32,0,0.000342112
249,hll,v2,1,32,0,0.000339808
250,hll,v2,1,32,0,0.000341056
