id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,6.6976e-05
2,csr,v1,1,0,0,6.4e-05
3,csr,v1,1,0,0,6.5824e-05
4,csr,v1,1,0,0,6.4096e-05
5,csr,v1,1,0,0,6.4e-05
6,csr,v1,1,0,0,6.6976e-05
7,csr,v1,1,0,0,6.5344e-05
8,csr,v1,1,0,0,6.4992e-05
9,csr,v1,1,0,0,6.6752e-05
10,csr,v1,1,0,0,6.4384e-05
11,csr,v1,1,0,0,6.6816e-05
12,csr,v1,1,0,0,6.512e-05
13,csr,v1,1,0,0,6.5184e-05
14,csr,v1,1,0,0,6.6592e-05
15,csr,v1,1,0,0,6.5536e-05
16,csr,v1,1,0,0,6.5344e-05
17,csr,v1,1,0,0,6.464e-05
18,csr,v1,1,0,0,6.4544e-05
19,csr,v1,1,0,0,6.5216e-05
20,csr,v1,1,0,0,6.5792e-05
21,csr,v1,1,0,0,6.5472e-05
22,csr,v1,1,0,0,6.7456e-05
23,csr,v1,1,0,0,6.496e-05
24,csr,v1,1,0,0,6.5568e-05
25,csr,v1,1,0,0,6.5952e-05
26,csr,v1,1,0,0,6.3872e-05
27,csr,v1,1,0,0,6.5536e-05
28,csr,v1,1,0,0,6.5568e-05
29,csr,v1,1,0,0,6.4672e-05
30,csr,v1,1,0,0,6.5728e-05
31,csr,v1,1,0,0,6.7296e-05
32,csr,v1,1,0,0,7.4176e-05
33,csr,v1,1,0,0,6.5344e-05
34,csr,v1,1,0,0,6.5536e-05
35,csr,v1,1,0,0,6.5536e-05
36,csr,v1,1,0,0,6.6752e-05
37,csr,v1,1,0,0,6.5312e-05
38,csr,v1,1,0,0,6.5728e-05
39,csr,v1,1,0,0,6.4928e-05
40,csr,v1,1,0,0,6.544e-05
41,csr,v1,1,0,0,6.528e-05
42,csr,v1,1,0,0,6.3936e-05
43,csr,v1,1,0,0,6.448e-05
44,csr,v1,1,0,0,6.688e-05
45,csr,v1,1,0,0,6.5632e-05
46,csr,v1,1,0,0,6.3488e-05
47,csr,v1,1,0,0,6.5504e-05
48,csr,v1,1,0,0,6.5856e-05
49,csr,v1,1,0,0,6.5024e-05
50,csr,v1,1,0,0,6.544e-05
51,csr,v2,1,0,0,6.144e-05
52,csr,v2,1,0,0,6.176e-05
53,csr,v2,1,0,0,6.2528e-05
54,csr,v2,1,0,0,6.0704e-05
55,csr,v2,1,0,0,6.0736e-05
56,csr,v2,1,0,0,6.0704e-05
57,csr,v2,1,0,0,6.144e-05
58,csr,v2,1,0,0,5.9584e-05
59,csr,v2,1,0,0,6.3008e-05
60,csr,v2,1,0,0,6.016e-05
61,csr,v2,1,0,0,6.1664e-05
62,csr,v2,1,0,0,6.1888e-05
63,csr,v2,1,0,0,6.2144e-05
64,csr,v2,1,0,0,6.0992e-05
65,csr,v2,1,0,0,6e-05
66,csr,v2,1,0,0,7.1104e-05
67,csr,v2,1,0,0,6.1312e-05
68,csr,v2,1,0,0,6.1408e-05
69,csr,v2,1,0,0,6.0928e-05
70,csr,v2,1,0,0,5.9904e-05
71,csr,v2,1,0,0,6.976e-05
72,csr,v2,1,0,0,6.096e-05
73,csr,v2,1,0,0,6.1216e-05
74,csr,v2,1,0,0,5.9168e-05
75,csr,v2,1,0,0,6.0384e-05
76,csr,v2,1,0,0,6.144e-05
77,csr,v2,1,0,0,5.9712e-05
78,csr,v2,1,0,0,6.0544e-05
79,csr,v2,1,0,0,6.144e-05
80,csr,v2,1,0,0,6.2272e-05
81,csr,v2,1,0,0,6.704e-05
82,csr,v2,1,0,0,6.0288e-05
83,csr,v2,1,0,0,6.096e-05
84,csr,v2,1,0,0,6.0352e-05
85,csr,v2,1,0,0,5.984e-05
86,csr,v2,1,0,0,6.1696e-05
87,csr,v2,1,0,0,6.352e-05
88,csr,v2,1,0,0,6.144e-05
89,csr,v2,1,0,0,5.9968e-05
90,csr,v2,1,0,0,6.1344e-05
91,csr,v2,1,0,0,6.144e-05
92,csr,v2,1,0,0,5.9744e-05
93,csr,v2,1,0,0,6.0416e-05
94,csr,v2,1,0,0,5.9232e-05
95,csr,v2,1,0,0,6.144e-05
96,csr,v2,1,0,0,6.144e-05
97,csr,v2,1,0,0,6.096e-05
98,csr,v2,1,0,0,6.0288e-05
99,csr,v2,1,0,0,6.2976e-05
100,csr,v2,1,0,0,6.0096e-05
101,csr,v3,1,0,0,6.7584e-05
102,csr,v3,1,0,0,6.6016e-05
103,csr,v3,1,0,0,6.7648e-05
104,csr,v3,1,0,0,6.6048e-05
105,csr,v3,1,0,0,6.7744e-05
106,csr,v3,1,0,0,6.7776e-05
107,csr,v3,1,0,0,6.8864e-05
108,csr,v3,1,0,0,6.72e-05
109,csr,v3,1,0,0,6.7904e-05
110,csr,v3,1,0,0,6.608e-05
111,csr,v3,1,0,0,6.5536e-05
112,csr,v3,1,0,0,6.736e-05
113,csr,v3,1,0,0,6.8768e-05
114,csr,v3,1,0,0,6.672e-05
115,csr,v3,1,0,0,6.752e-05
116,csr,v3,1,0,0,6.8288e-05
117,csr,v3,1,0,0,6.768e-05
118,csr,v3,1,0,0,6.7872e-05
119,csr,v3,1,0,0,6.5536e-05
120,csr,v3,1,0,0,6.8032e-05
121,csr,v3,1,0,0,6.784e-05
122,csr,v3,1,0,0,7.2288e-05
123,csr,v3,1,0,0,6.7968e-05
124,csr,v3,1,0,0,6.7008e-05
125,csr,v3,1,0,0,6.8192e-05
126,csr,v3,1,0,0,6.7648e-05
127,csr,v3,1,0,0,6.944e-05
128,csr,v3,1,0,0,6.7456e-05
129,csr,v3,1,0,0,7.5456e-05
130,csr,v3,1,0,0,6.688e-05
131,csr,v3,1,0,0,6.5696e-05
132,csr,v3,1,0,0,7.6192e-05
133,csr,v3,1,0,0,6.6976e-05
134,csr,v3,1,0,0,6.8e-05
135,csr,v3,1,0,0,6.6912e-05
136,csr,v3,1,0,0,6.9504e-05
137,csr,v3,1,0,0,6.8832e-05
138,csr,v3,1,0,0,6.7488e-05
139,csr,v3,1,0,0,6.7488e-05
140,csr,v3,1,0,0,6.7584e-05
141,csr,v3,1,0,0,6.8992e-05
142,csr,v3,1,0,0,7.312e-05
143,csr,v3,1,0,0,6.7648e-05
144,csr,v3,1,0,0,6.7872e-05
145,csr,v3,1,0,0,6.9312e-05
146,csr,v3,1,0,0,6.6624e-05
147,csr,v3,1,0,0,6.9472e-05
148,csr,v3,1,0,0,7.2128e-05
149,csr,v3,1,0,0,6.6656e-05
150,csr,v3,1,0,0,6.5728e-05
151,hll,v1,1,32,0,0.000190848
152,hll,v1,1,32,0,0.000192224
153,hll,v1,1,32,0,0.000191232
154,hll,v1,1,32,0,0.000191424
155,hll,v1,1,32,0,0.000189824
156,hll,v1,1,32,0,0.000192064
157,hll,v1,1,32,0,0.00019152
158,hll,v1,1,32,0,0.000190336
159,hll,v1,1,32,0,0.000191488
160,hll,v1,1,32,0,0.000190112
161,hll,v1,1,32,0,0.00019216
162,hll,v1,1,32,0,0.000191136
163,hll,v1,1,32,0,0.000191424
164,hll,v1,1,32,0,0.000191584
165,hll,v1,1,32,0,0.000192096
166,hll,v1,1,32,0,0.000192512
167,hll,v1,1,32,0,0.000192416
168,hll,v1,1,32,0,0.000190624
169,hll,v1,1,32,0,0.000191104
170,hll,v1,1,32,0,0.00019024
171,hll,v1,1,32,0,0.000191936
172,hll,v1,1,32,0,0.000191008
173,hll,v1,1,32,0,0.00019008
174,hll,v1,1,32,0,0.000191648
