id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,0.0114032
2,csr,v1,1,0,1,0.0110597
3,csr,v1,1,0,1,0.0112943
4,csr,v1,1,0,1,0.0113714
5,csr,v1,1,0,1,0.0111003
6,csr,v1,1,0,1,0.0113134
7,csr,v1,1,0,1,0.0111382
8,csr,v1,1,0,1,0.0109859
9,csr,v1,1,0,1,0.0110773
10,csr,v1,1,0,1,0.0113017
11,csr,v1,1,0,1,0.0113536
12,csr,v1,1,0,1,0.0110844
13,csr,v1,1,0,1,0.0112416
14,csr,v1,1,0,1,0.0110541
15,csr,v1,1,0,1,0.0111386
16,csr,v1,1,0,1,0.0112444
17,csr,v1,1,0,1,0.0109282
18,csr,v1,1,0,1,0.011113
19,csr,v1,1,0,1,0.0112198
20,csr,v1,1,0,1,0.01258
21,csr,v1,1,0,1,0.0113083
22,csr,v1,1,0,1,0.0110954
23,csr,v1,1,0,1,0.0111134
24,csr,v1,1,0,1,0.0112533
25,csr,v1,1,0,1,0.010964
26,csr,v1,1,0,1,0.011126
27,csr,v1,1,0,1,0.0112236
28,csr,v1,1,0,1,0.0110902
29,csr,v1,1,0,1,0.0111581
30,csr,v1,1,0,1,0.0113087
31,csr,v1,1,0,1,0.0112102
32,csr,v1,1,0,1,0.011245
33,csr,v1,1,0,1,0.0111606
34,csr,v1,1,0,1,0.0110025
35,csr,v1,1,0,1,0.0112337
36,csr,v1,1,0,1,0.0112991
37,csr,v1,1,0,1,0.0111992
38,csr,v1,1,0,1,0.0110745
39,csr,v1,1,0,1,0.0111136
40,csr,v1,1,0,1,0.0112728
41,csr,v1,1,0,1,0.0110098
42,csr,v1,1,0,1,0.011012
43,csr,v1,1,0,1,0.0110987
44,csr,v1,1,0,1,0.0111469
45,csr,v1,1,0,1,0.0111822
46,csr,v1,1,0,1,0.0111102
47,csr,v1,1,0,1,0.0111878
48,csr,v1,1,0,1,0.0110903
49,csr,v1,1,0,1,0.0111744
50,csr,v1,1,0,1,0.0112721
51,csr,v1,1,0,2,0.00666013
52,csr,v1,1,0,2,0.00597315
53,csr,v1,1,0,2,0.00602028
54,csr,v1,1,0,2,0.00603583
55,csr,v1,1,0,2,0.00604388
56,csr,v1,1,0,2,0.00577194
57,csr,v1,1,0,2,0.00577899
58,csr,v1,1,0,2,0.00584696
59,csr,v1,1,0,2,0.00592194
60,csr,v1,1,0,2,0.00598482
61,csr,v1,1,0,2,0.00578124
62,csr,v1,1,0,2,0.00578315
63,csr,v1,1,0,2,0.00591073
64,csr,v1,1,0,2,0.00586251
65,csr,v1,1,0,2,0.00585764
66,csr,v1,1,0,2,0.00583044
67,csr,v1,1,0,2,0.00570855
68,csr,v1,1,0,2,0.00577062
69,csr,v1,1,0,2,0.00601349
70,csr,v1,1,0,2,0.00570635
71,csr,v1,1,0,2,0.0058342
72,csr,v1,1,0,2,0.00590795
73,csr,v1,1,0,2,0.00602287
74,csr,v1,1,0,2,0.00572995
75,csr,v1,1,0,2,0.00579442
76,csr,v1,1,0,2,0.00586435
77,csr,v1,1,0,2,0.00594646
78,csr,v1,1,0,2,0.00595066
79,csr,v1,1,0,2,0.0058148
80,csr,v1,1,0,2,0.00594772
81,csr,v1,1,0,2,0.00600163
82,csr,v1,1,0,2,0.00593045
83,csr,v1,1,0,2,0.00597156
84,csr,v1,1,0,2,0.00594807
85,csr,v1,1,0,2,0.00584215
86,csr,v1,1,0,2,0.00604363
87,csr,v1,1,0,2,0.00596677
88,csr,v1,1,0,2,0.00591509
89,csr,v1,1,0,2,0.00600191
90,csr,v1,1,0,2,0.00606121
91,csr,v1,1,0,2,0.00597007
92,csr,v1,1,0,2,0.00594915
93,csr,v1,1,0,2,0.00588602
94,csr,v1,1,0,2,0.00607449
95,csr,v1,1,0,2,0.0057719
96,csr,v1,1,0,2,0.00576353
97,csr,v1,1,0,2,0.00589311
98,csr,v1,1,0,2,0.00593406
99,csr,v1,1,0,2,0.00606424
100,csr,v1,1,0,2,0.00599647
101,csr,v1,1,0,3,0.00477062
102,csr,v1,1,0,3,0.00456289
103,csr,v1,1,0,3,0.00466244
104,csr,v1,1,0,3,0.00443543
105,csr,v1,1,0,3,0.00455862
106,csr,v1,1,0,3,0.00447291
107,csr,v1,1,0,3,0.00452074
108,csr,v1,1,0,3,0.00442807
109,csr,v1,1,0,3,0.00449507
110,csr,v1,1,0,3,0.00452884
111,csr,v1,1,0,3,0.00445983
112,csr,v1,1,0,3,0.00446188
113,csr,v1,1,0,3,0.00437838
114,csr,v1,1,0,3,0.00443026
115,csr,v1,1,0,3,0.00445504
116,csr,v1,1,0,3,0.00447545
117,csr,v1,1,0,3,0.0044984
118,csr,v1,1,0,3,0.00444556
119,csr,v1,1,0,3,0.00446318
120,csr,v1,1,0,3,0.00440449
121,csr,v1,1,0,3,0.00445989
122,csr,v1,1,0,3,0.00457228
123,csr,v1,1,0,3,0.00443442
124,csr,v1,1,0,3,0.00443086
125,csr,v1,1,0,3,0.00445821
126,csr,v1,1,0,3,0.00434302
127,csr,v1,1,0,3,0.00443497
128,csr,v1,1,0,3,0.00440196
129,csr,v1,1,0,3,0.0044275
130,csr,v1,1,0,3,0.00444289
131,csr,v1,1,0,3,0.00438999
132,csr,v1,1,0,3,0.00448443
133,csr,v1,1,0,3,0.00435945
134,csr,v1,1,0,3,0.00454901
135,csr,v1,1,0,3,0.00448575
136,csr,v1,1,0,3,0.00453502
137,csr,v1,1,0,3,0.00435227
138,csr,v1,1,0,3,0.00444024
139,csr,v1,1,0,3,0.00443357
140,csr,v1,1,0,3,0.0045628
141,csr,v1,1,0,3,0.00440773
142,csr,v1,1,0,3,0.00449792
143,csr,v1,1,0,3,0.00442948
144,csr,v1,1,0,3,0.00446103
145,csr,v1,1,0,3,0.00446897
146,csr,v1,1,0,3,0.00453107
147,csr,v1,1,0,3,0.00454353
148,csr,v1,1,0,3,0.0043736
149,csr,v1,1,0,3,0.00441679
150,csr,v1,1,0,3,0.00433362
151,csr,v1,1,0,4,0.00420826
152,csr,v1,1,0,4,0.00391831
153,csr,v1,1,0,4,0.00394271
154,csr,v1,1,0,4,0.00399933
155,csr,v1,1,0,4,0.00392825
156,csr,v1,1,0,4,0.00390468
157,csr,v1,1,0,4,0.00397105
158,csr,v1,1,0,4,0.00402893
159,csr,v1,1,0,4,0.00399268
160,csr,v1,1,0,4,0.00385942
161,csr,v1,1,0,4,0.00390861
162,csr,v1,1,0,4,0.00383276
163,csr,v1,1,0,4,0.00391842
164,csr,v1,1,0,4,0.00390809
165,csr,v1,1,0,4,0.00385194
