id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,8.3264e-05
2,csr,v1,1,0,0,8.5024e-05
3,csr,v1,1,0,0,8.3328e-05
4,csr,v1,1,0,0,8.4544e-05
5,csr,v1,1,0,0,8.3904e-05
6,csr,v1,1,0,0,8.3776e-05
7,csr,v1,1,0,0,8.192e-05
8,csr,v1,1,0,0,8.3936e-05
9,csr,v1,1,0,0,8.3136e-05
10,csr,v1,1,0,0,8.4096e-05
11,csr,v1,1,0,0,8.2464e-05
12,csr,v1,1,0,0,8.2816e-05
13,csr,v1,1,0,0,8.1376e-05
14,csr,v1,1,0,0,8.0512e-05
15,csr,v1,1,0,0,8.3776e-05
16,csr,v1,1,0,0,8.3968e-05
17,csr,v1,1,0,0,8.3648e-05
18,csr,v1,1,0,0,9.216e-05
19,csr,v1,1,0,0,8.5152e-05
20,csr,v1,1,0,0,8.2624e-05
21,csr,v1,1,0,0,8.3488e-05
22,csr,v1,1,0,0,8.4448e-05
23,csr,v1,1,0,0,8.3616e-05
24,csr,v1,1,0,0,8.2944e-05
25,csr,v1,1,0,0,8.3424e-05
26,csr,v1,1,0,0,8.3872e-05
27,csr,v1,1,0,0,8.224e-05
28,csr,v1,1,0,0,9.3376e-05
29,csr,v1,1,0,0,9.6096e-05
30,csr,v1,1,0,0,8.3808e-05
31,csr,v1,1,0,0,8.2336e-05
32,csr,v1,1,0,0,8.192e-05
33,csr,v1,1,0,0,8.3232e-05
34,csr,v1,1,0,0,8.3744e-05
35,csr,v1,1,0,0,8.352e-05
36,csr,v1,1,0,0,8.2368e-05
37,csr,v1,1,0,0,8.3744e-05
38,csr,v1,1,0,0,8.6016e-05
39,csr,v1,1,0,0,8.3968e-05
40,csr,v1,1,0,0,8.3488e-05
41,csr,v1,1,0,0,8.2336e-05
42,csr,v1,1,0,0,8.3136e-05
43,csr,v1,1,0,0,8.2624e-05
44,csr,v1,1,0,0,8.3744e-05
45,csr,v1,1,0,0,8.2336e-05
46,csr,v1,1,0,0,8.416e-05
47,csr,v1,1,0,0,8.2368e-05
48,csr,v1,1,0,0,9.4944e-05
49,csr,v1,1,0,0,8.3616e-05
50,csr,v1,1,0,0,8.5792e-05
51,csr,v2,1,0,0,8.9792e-05
52,csr,v2,1,0,0,8.7584e-05
53,csr,v2,1,0,0,8.6016e-05
54,csr,v2,1,0,0,8.7584e-05
55,csr,v2,1,0,0,8.7936e-05
56,csr,v2,1,0,0,8.688e-05
57,csr,v2,1,0,0,8.64e-05
58,csr,v2,1,0,0,8.7392e-05
59,csr,v2,1,0,0,8.608e-05
60,csr,v2,1,0,0,8.6016e-05
61,csr,v2,1,0,0,8.528e-05
62,csr,v2,1,0,0,8.6016e-05
63,csr,v2,1,0,0,8.7392e-05
64,csr,v2,1,0,0,8.5792e-05
65,csr,v2,1,0,0,8.6016e-05
66,csr,v2,1,0,0,8.4448e-05
67,csr,v2,1,0,0,8.8064e-05
68,csr,v2,1,0,0,8.7392e-05
69,csr,v2,1,0,0,8.6848e-05
70,csr,v2,1,0,0,8.8064e-05
71,csr,v2,1,0,0,9.6576e-05
72,csr,v2,1,0,0,8.7936e-05
73,csr,v2,1,0,0,8.5472e-05
74,csr,v2,1,0,0,9.4848e-05
75,csr,v2,1,0,0,8.7808e-05
76,csr,v2,1,0,0,8.6944e-05
77,csr,v2,1,0,0,8.4352e-05
78,csr,v2,1,0,0,8.576e-05
79,csr,v2,1,0,0,8.6208e-05
80,csr,v2,1,0,0,8.6752e-05
81,csr,v2,1,0,0,8.6048e-05
82,csr,v2,1,0,0,9.7824e-05
83,csr,v2,1,0,0,8.6016e-05
84,csr,v2,1,0,0,8.8448e-05
85,csr,v2,1,0,0,8.6816e-05
86,csr,v2,1,0,0,8.5664e-05
87,csr,v2,1,0,0,8.6016e-05
88,csr,v2,1,0,0,8.8256e-05
89,csr,v2,1,0,0,8.6944e-05
90,csr,v2,1,0,0,8.8192e-05
91,csr,v2,1,0,0,8.8064e-05
92,csr,v2,1,0,0,8.7168e-05
93,csr,v2,1,0,0,8.6016e-05
94,csr,v2,1,0,0,8.6016e-05
95,csr,v2,1,0,0,8.8128e-05
96,csr,v2,1,0,0,8.7424e-05
97,csr,v2,1,0,0,8.7936e-05
