id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,0.000603175
2,csr,v1,1,0,1,0.000582338
3,csr,v1,1,0,1,0.000586823
4,csr,v1,1,0,1,0.000581359
5,csr,v1,1,0,1,0.000573331
6,csr,v1,1,0,1,0.00057813
7,csr,v1,1,0,1,0.000572287
8,csr,v1,1,0,1,0.000582343
9,csr,v1,1,0,1,0.000579184
10,csr,v1,1,0,1,0.00055085
11,csr,v1,1,0,1,0.000556809
12,csr,v1,1,0,1,0.000582813
13,csr,v1,1,0,1,0.000582593
14,csr,v1,1,0,1,0.000551038
15,csr,v1,1,0,1,0.00054983
16,csr,v1,1,0,1,0.000576576
17,csr,v1,1,0,1,0.000582166
18,csr,v1,1,0,1,0.000580978
19,csr,v1,1,0,1,0.000577417
20,csr,v1,1,0,1,0.000577746
21,csr,v1,1,0,1,0.000557295
22,csr,v1,1,0,1,0.000555625
23,csr,v1,1,0,1,0.000550958
24,csr,v1,1,0,1,0.000582186
25,csr,v1,1,0,1,0.000581674
26,csr,v1,1,0,1,0.000582791
27,csr,v1,1,0,1,0.000580658
28,csr,v1,1,0,1,0.000577007
29,csr,v1,1,0,1,0.000587885
30,csr,v1,1,0,1,0.000583505
31,csr,v1,1,0,1,0.000582549
32,csr,v1,1,0,1,0.000577971
33,csr,v1,1,0,1,0.000576016
34,csr,v1,1,0,1,0.000555798
35,csr,v1,1,0,1,0.000553636
36,csr,v1,1,0,1,0.000551174
37,csr,v1,1,0,1,0.000593721
38,csr,v1,1,0,1,0.000583345
39,csr,v1,1,0,1,0.000597412
40,csr,v1,1,0,1,0.000607113
41,csr,v1,1,0,1,0.000579125
42,csr,v1,1,0,1,0.000599244
43,csr,v1,1,0,1,0.000603313
44,csr,v1,1,0,1,0.00058486
45,csr,v1,1,0,1,0.000551208
46,csr,v1,1,0,1,0.000556178
47,csr,v1,1,0,1,0.000583863
48,csr,v1,1,0,1,0.000584984
49,csr,v1,1,0,1,0.000599237
50,csr,v1,1,0,1,0.000592289
51,csr,v1,1,0,2,0.000509099
52,csr,v1,1,0,2,0.000386684
53,csr,v1,1,0,2,0.000291324
54,csr,v1,1,0,2,0.000292093
55,csr,v1,1,0,2,0.000290819
56,csr,v1,1,0,2,0.000290214
57,csr,v1,1,0,2,0.000291198
58,csr,v1,1,0,2,0.000290563
59,csr,v1,1,0,2,0.00029071
60,csr,v1,1,0,2,0.000283988
61,csr,v1,1,0,2,0.000284337
62,csr,v1,1,0,2,0.000288789
63,csr,v1,1,0,2,0.000284317
64,csr,v1,1,0,2,0.00030943
65,csr,v1,1,0,2,0.000290322
66,csr,v1,1,0,2,0.000308413
67,csr,v1,1,0,2,0.000284603
68,csr,v1,1,0,2,0.000309343
69,csr,v1,1,0,2,0.000290616
70,csr,v1,1,0,2,0.000308196
71,csr,v1,1,0,2,0.000284595
72,csr,v1,1,0,2,0.000295799
73,csr,v1,1,0,2,0.000290459
74,csr,v1,1,0,2,0.000306076
75,csr,v1,1,0,2,0.00029106
76,csr,v1,1,0,2,0.000295258
77,csr,v1,1,0,2,0.000297701
78,csr,v1,1,0,2,0.000288097
79,csr,v1,1,0,2,0.000283673
80,csr,v1,1,0,2,0.000288508
81,csr,v1,1,0,2,0.000283824
82,csr,v1,1,0,2,0.000288047
83,csr,v1,1,0,2,0.00028365
84,csr,v1,1,0,2,0.000306046
85,csr,v1,1,0,2,0.000283988
86,csr,v1,1,0,2,0.000288897
87,csr,v1,1,0,2,0.000283809
88,csr,v1,1,0,2,0.000284504
89,csr,v1,1,0,2,0.000284223
90,csr,v1,1,0,2,0.00028453
91,csr,v1,1,0,2,0.000283699
92,csr,v1,1,0,2,0.000284345
93,csr,v1,1,0,2,0.000283392
94,csr,v1,1,0,2,0.000284137
95,csr,v1,1,0,2,0.000284017
96,csr,v1,1,0,2,0.000284042
97,csr,v1,1,0,2,0.000283546
98,csr,v1,1,0,2,0.000284305
99,csr,v1,1,0,2,0.000289497
100,csr,v1,1,0,2,0.000283847
101,csr,v1,1,0,3,0.000349351
102,csr,v1,1,0,3,0.000197411
103,csr,v1,1,0,3,0.000209525
104,csr,v1,1,0,3,0.000201046
105,csr,v1,1,0,3,0.00019661
106,csr,v1,1,0,3,0.000209716
107,csr,v1,1,0,3,0.000191435
108,csr,v1,1,0,3,0.000211192
109,csr,v1,1,0,3,0.000197305
110,csr,v1,1,0,3,0.000196604
111,csr,v1,1,0,3,0.000208905
112,csr,v1,1,0,3,0.000192719
113,csr,v1,1,0,3,0.000192145
114,csr,v1,1,0,3,0.000198041
115,csr,v1,1,0,3,0.000192616
116,csr,v1,1,0,3,0.000200281
117,csr,v1,1,0,3,0.000197414
118,csr,v1,1,0,3,0.000196866
119,csr,v1,1,0,3,0.000193322
120,csr,v1,1,0,3,0.000193265
121,csr,v1,1,0,3,0.000196402
122,csr,v1,1,0,3,0.000192507
123,csr,v1,1,0,3,0.000192979
124,csr,v1,1,0,3,0.000197816
125,csr,v1,1,0,3,0.000197044
126,csr,v1,1,0,3,0.000200724
127,csr,v1,1,0,3,0.00019685
128,csr,v1,1,0,3,0.000197439
129,csr,v1,1,0,3,0.000197205
130,csr,v1,1,0,3,0.000197774
131,csr,v1,1,0,3,0.000201884
132,csr,v1,1,0,3,0.00019693
133,csr,v1,1,0,3,0.000197022
134,csr,v1,1,0,3,0.000197593
135,csr,v1,1,0,3,0.000196475
136,csr,v1,1,0,3,0.00020093
137,csr,v1,1,0,3,0.000196589
138,csr,v1,1,0,3,0.00019724
139,csr,v1,1,0,3,0.000198025
140,csr,v1,1,0,3,0.000198485
141,csr,v1,1,0,3,0.000206006
142,csr,v1,1,0,3,0.000197819
143,csr,v1,1,0,3,0.000198085
144,csr,v1,1,0,3,0.000198312
145,csr,v1,1,0,3,0.000197789
146,csr,v1,1,0,3,0.000202528
147,csr,v1,1,0,3,0.000197992
148,csr,v1,1,0,3,0.000197882
149,csr,v1,1,0,3,0.000197766
150,csr,v1,1,0,3,0.000199041
151,csr,v1,1,0,4,0.000247054
152,csr,v1,1,0,4,0.000153789
153,csr,v1,1,0,4,0.000152734
154,csr,v1,1,0,4,0.00016272
155,csr,v1,1,0,4,0.000151516
156,csr,v1,1,0,4,0.000152514
157,csr,v1,1,0,4,0.000156476
158,csr,v1,1,0,4,0.000152141
159,csr,v1,1,0,4,0.000152855
160,csr,v1,1,0,4,0.000163467
161,csr,v1,1,0,4,0.000152231
162,csr,v1,1,0,4,0.000152941
163,csr,v1,1,0,4,0.000151815
164,csr,v1,1,0,4,0.000153104
165,csr,v1,1,0,4,0.000153293
166,csr,v1,1,0,4,0.000152105
167,csr,v1,1,0,4,0.000152804
168,csr,v1,1,0,4,0.000156343
169,csr,v1,1,0,4,0.000152937
170,csr,v1,1,0,4,0.000153022
171,csr,v1,1,0,4,0.00016202
172,csr,v1,1,0,4,0.000153753
173,csr,v1,1,0,4,0.000153603
174,csr,v1,1,0,4,0.000152839
175,csr,v1,1,0,4,0.000153731
176,csr,v1,1,0,4,0.000153344
177,csr,v1,1,0,4,0.000152818
178,csr,v1,1,0,4,0.000153547
179,csr,v1,1,0,4,0.000153789
180,csr,v1,1,0,4,0.00015343
181,csr,v1,1,0,4,0.00015353
182,csr,v1,1,0,4,0.000157832
183,csr,v1,1,0,4,0.000152805
184,csr,v1,1,0,4,0.000153651
185,csr,v1,1,0,4,0.000157421
186,csr,v1,1,0,4,0.000153555
187,csr,v1,1,0,4,0.000153503
188,csr,v1,1,0,4,0.000152545
189,csr,v1,1,0,4,0.000153686
190,csr,v1,1,0,4,0.000149615
191,csr,v1,1,0,4,0.000150563
192,csr,v1,1,0,4,0.000149974
193,csr,v1,1,0,4,0.000154577
194,csr,v1,1,0,4,0.00014978
195,csr,v1,1,0,4,0.000149377
196,csr,v1,1,0,4,0.000153578
197,csr,v1,1,0,4,0.000148917
198,csr,v1,1,0,4,0.000150396
199,csr,v1,1,0,4,0.000154014
200,csr,v1,1,0,4,0.000150215
201,csr,v1,1,0,5,0.000241248
202,csr,v1,1,0,5,0.000131173
203,csr,v1,1,0,5,0.000122922
204,csr,v1,1,0,5,0.000122878
205,csr,v1,1,0,5,0.000128104
206,csr,v1,1,0,5,0.000122731
207,csr,v1,1,0,5,0.000123121
208,csr,v1,1,0,5,0.000127346
209,csr,v1,1,0,5,0.000122936
210,csr,v1,1,0,5,0.000122734
211,csr,v1,1,0,5,0.000127009
212,csr,v1,1,0,5,0.000122462
213,csr,v1,1,0,5,0.000123121
214,csr,v1,1,0,5,0.000127112
215,csr,v1,1,0,5,0.000123428
216,csr,v1,1,0,5,0.000123545
217,csr,v1,1,0,5,0.000127532
218,csr,v1,1,0,5,0.000123477
219,csr,v1,1,0,5,0.000123386
220,csr,v1,1,0,5,0.000127084
221,csr,v1,1,0,5,0.000123335
222,csr,v1,1,0,5,0.000123253
223,csr,v1,1,0,5,0.0001274
224,csr,v1,1,0,5,0.000123527
225,csr,v1,1,0,5,0.000122964
226,csr,v1,1,0,5,0.000127543
227,csr,v1,1,0,5,0.000130558
228,csr,v1,1,0,5,0.000123731
229,csr,v1,1,0,5,0.000127327
230,csr,v1,1,0,5,0.000123535
231,csr,v1,1,0,5,0.000123899
232,csr,v1,1,0,5,0.000128336
233,csr,v1,1,0,5,0.000123753
234,csr,v1,1,0,5,0.000123875
235,csr,v1,1,0,5,0.00012832
236,csr,v1,1,0,5,0.000124511
237,csr,v1,1,0,5,0.000124266
238,csr,v1,1,0,5,0.000127792
239,csr,v1,1,0,5,0.00012432
240,csr,v1,1,0,5,0.000131334
241,csr,v1,1,0,5,0.000139079
242,csr,v1,1,0,5,0.000138744
243,csr,v1,1,0,5,0.000124798
244,csr,v1,1,0,5,0.000123823
245,csr,v1,1,0,5,0.000124396
246,csr,v1,1,0,5,0.000125172
247,csr,v1,1,0,5,0.000123232
248,csr,v1,1,0,5,0.000124042
