id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.00533851
2,csr,v1,1,0,0,0.00521805
3,csr,v1,1,0,0,0.00515713
4,csr,v1,1,0,0,0.00516634
5,csr,v1,1,0,0,0.00513425
6,csr,v1,1,0,0,0.00515642
7,csr,v1,1,0,0,0.00515284
8,csr,v1,1,0,0,0.00515597
9,csr,v1,1,0,0,0.00667604
10,csr,v1,1,0,0,0.0052218
11,csr,v1,1,0,0,0.0051845
12,csr,v1,1,0,0,0.00517267
13,csr,v1,1,0,0,0.00517366
14,csr,v1,1,0,0,0.00516141
15,csr,v1,1,0,0,0.00516065
16,csr,v1,1,0,0,0.00516981
17,csr,v1,1,0,0,0.00516673
18,csr,v1,1,0,0,0.00515082
19,csr,v1,1,0,0,0.00517676
20,csr,v1,1,0,0,0.00515108
21,csr,v1,1,0,0,0.00516908
22,csr,v1,1,0,0,0.00513977
23,csr,v1,1,0,0,0.00514367
24,csr,v1,1,0,0,0.00517278
25,csr,v1,1,0,0,0.00515214
26,csr,v1,1,0,0,0.005198
27,csr,v1,1,0,0,0.00514062
28,csr,v1,1,0,0,0.00515825
29,csr,v1,1,0,0,0.00514951
30,csr,v1,1,0,0,0.0051579
31,csr,v1,1,0,0,0.00517482
32,csr,v1,1,0,0,0.00517716
33,csr,v1,1,0,0,0.00516053
34,csr,v1,1,0,0,0.00516112
35,csr,v1,1,0,0,0.00515346
36,csr,v1,1,0,0,0.00515918
37,csr,v1,1,0,0,0.00515228
38,csr,v1,1,0,0,0.0051567
39,csr,v1,1,0,0,0.00515703
40,csr,v1,1,0,0,0.00515412
41,csr,v1,1,0,0,0.00514756
42,csr,v1,1,0,0,0.00515028
43,csr,v1,1,0,0,0.00515094
44,csr,v1,1,0,0,0.00516344
45,csr,v1,1,0,0,0.0051679
46,csr,v1,1,0,0,0.00517226
47,csr,v1,1,0,0,0.00516403
48,csr,v1,1,0,0,0.00518947
49,csr,v1,1,0,0,0.00514684
50,csr,v1,1,0,0,0.0051742
51,hll,v1,1,1024,0,0.00744819
52,hll,v1,1,1024,0,0.00656821
53,hll,v1,1,1024,0,0.00649168
54,hll,v1,1,1024,0,0.00646114
55,hll,v1,1,1024,0,0.00645397
56,hll,v1,1,1024,0,0.00642017
57,hll,v1,1,1024,0,0.00644622
58,hll,v1,1,1024,0,0.00867091
59,hll,v1,1,1024,0,0.0064718
60,hll,v1,1,1024,0,0.00644344
61,hll,v1,1,1024,0,0.0064328
62,hll,v1,1,1024,0,0.00640151
63,hll,v1,1,1024,0,0.00640048
64,hll,v1,1,1024,0,0.00642611
65,hll,v1,1,1024,0,0.00640939
66,hll,v1,1,1024,0,0.00640837
67,hll,v1,1,1024,0,0.00640808
68,hll,v1,1,1024,0,0.00642254
69,hll,v1,1,1024,0,0.00642827
70,hll,v1,1,1024,0,0.00641219
71,hll,v1,1,1024,0,0.00643798
72,hll,v1,1,1024,0,0.00643891
73,hll,v1,1,1024,0,0.00640353
74,hll,v1,1,1024,0,0.00643014
75,hll,v1,1,1024,0,0.0064044
76,hll,v1,1,1024,0,0.00641396
77,hll,v1,1,1024,0,0.00642791
78,hll,v1,1,1024,0,0.00640749
79,hll,v1,1,1024,0,0.00641544
80,hll,v1,1,1024,0,0.00640918
81,hll,v1,1,1024,0,0.00642292
82,hll,v1,1,1024,0,0.00641416
83,hll,v1,1,1024,0,0.0064138
84,hll,v1,1,1024,0,0.00642003
85,hll,v1,1,1024,0,0.00640871
86,hll,v1,1,1024,0,0.00639722
87,hll,v1,1,1024,0,0.00642015
88,hll,v1,1,1024,0,0.00641761
89,hll,v1,1,1024,0,0.00640552
90,hll,v1,1,1024,0,0.00639345
91,hll,v1,1,1024,0,0.00640856
92,hll,v1,1,1024,0,0.00641927
93,hll,v1,1,1024,0,0.00637383
94,hll,v1,1,1024,0,0.00640104
95,hll,v1,1,1024,0,0.00641516
96,hll,v1,1,1024,0,0.00638442
97,hll,v1,1,1024,0,0.00640743
98,hll,v1,1,1024,0,0.00643532
99,hll,v1,1,1024,0,0.00641655
100,hll,v1,1,1024,0,0.00641151
