id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.00258381
2,csr,v1,1,0,0,0.00190034
3,csr,v1,1,0,0,0.00184294
4,csr,v1,1,0,0,0.00181829
5,csr,v1,1,0,0,0.00180442
6,csr,v1,1,0,0,0.00180128
7,csr,v1,1,0,0,0.00180413
8,csr,v1,1,0,0,0.00181297
9,csr,v1,1,0,0,0.00179901
10,csr,v1,1,0,0,0.00180911
11,csr,v1,1,0,0,0.00180568
12,csr,v1,1,0,0,0.00179867
13,csr,v1,1,0,0,0.00180954
14,csr,v1,1,0,0,0.00179572
15,csr,v1,1,0,0,0.00175109
16,csr,v1,1,0,0,0.00175336
17,csr,v1,1,0,0,0.00174935
18,csr,v1,1,0,0,0.00175219
19,csr,v1,1,0,0,0.00175573
20,csr,v1,1,0,0,0.00175255
21,csr,v1,1,0,0,0.00176617
22,csr,v1,1,0,0,0.00176317
23,csr,v1,1,0,0,0.00176579
24,csr,v1,1,0,0,0.00176982
25,csr,v1,1,0,0,0.00176161
26,csr,v1,1,0,0,0.00177547
27,csr,v1,1,0,0,0.00177758
28,csr,v1,1,0,0,0.00177011
29,csr,v1,1,0,0,0.00176774
30,csr,v1,1,0,0,0.00177021
31,csr,v1,1,0,0,0.00177023
32,csr,v1,1,0,0,0.0024601
33,csr,v1,1,0,0,0.00179672
34,csr,v1,1,0,0,0.0017916
35,csr,v1,1,0,0,0.00179909
36,csr,v1,1,0,0,0.00179039
37,csr,v1,1,0,0,0.00178578
38,csr,v1,1,0,0,0.00173828
39,csr,v1,1,0,0,0.00174165
40,csr,v1,1,0,0,0.00173634
41,csr,v1,1,0,0,0.00174126
42,csr,v1,1,0,0,0.00174772
43,csr,v1,1,0,0,0.00173226
44,csr,v1,1,0,0,0.00174858
45,csr,v1,1,0,0,0.0017484
46,csr,v1,1,0,0,0.00174391
47,csr,v1,1,0,0,0.00174569
48,csr,v1,1,0,0,0.00174653
49,csr,v1,1,0,0,0.00174348
50,csr,v1,1,0,0,0.00174552
51,hll,v1,1,1024,0,0.0130995
52,hll,v1,1,1024,0,0.0123762
53,hll,v1,1,1024,0,0.012437
54,hll,v1,1,1024,0,0.0123237
55,hll,v1,1,1024,0,0.0124787
56,hll,v1,1,1024,0,0.0124935
57,hll,v1,1,1024,0,0.0124158
58,hll,v1,1,1024,0,0.012266
59,hll,v1,1,1024,0,0.0124114
60,hll,v1,1,1024,0,0.0124909
61,hll,v1,1,1024,0,0.0124461
62,hll,v1,1,1024,0,0.0124168
63,hll,v1,1,1024,0,0.0124256
64,hll,v1,1,1024,0,0.0122452
65,hll,v1,1,1024,0,0.0124044
66,hll,v1,1,1024,0,0.0124623
67,hll,v1,1,1024,0,0.0122098
68,hll,v1,1,1024,0,0.0123779
69,hll,v1,1,1024,0,0.0124258
70,hll,v1,1,1024,0,0.012266
71,hll,v1,1,1024,0,0.012427
72,hll,v1,1,1024,0,0.0123484
73,hll,v1,1,1024,0,0.012235
74,hll,v1,1,1024,0,0.0124025
75,hll,v1,1,1024,0,0.012482
76,hll,v1,1,1024,0,0.0122589
77,hll,v1,1,1024,0,0.0122234
78,hll,v1,1,1024,0,0.0122577
79,hll,v1,1,1024,0,0.0122019
80,hll,v1,1,1024,0,0.0124457
81,hll,v1,1,1024,0,0.0123776
82,hll,v1,1,1024,0,0.0124948
83,hll,v1,1,1024,0,0.0122591
84,hll,v1,1,1024,0,0.0123162
85,hll,v1,1,1024,0,0.0124359
86,hll,v1,1,1024,0,0.0124661
87,hll,v1,1,1024,0,0.0122491
88,hll,v1,1,1024,0,0.0124551
89,hll,v1,1,1024,0,0.0124565
90,hll,v1,1,1024,0,0.0123706
91,hll,v1,1,1024,0,0.0123734
92,hll,v1,1,1024,0,0.0124463
93,hll,v1,1,1024,0,0.0124943
94,hll,v1,1,1024,0,0.0123707
95,hll,v1,1,1024,0,0.0122694
96,hll,v1,1,1024,0,0.0124197
97,hll,v1,1,1024,0,0.0123715
98,hll,v1,1,1024,0,0.0121123
99,hll,v1,1,1024,0,0.012317
100,hll,v1,1,1024,0,0.0123842
