id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,0.023376
2,csr,v1,1,0,1,0.0235157
3,csr,v1,1,0,1,0.0234201
4,csr,v1,1,0,1,0.0236407
5,csr,v1,1,0,1,0.0236635
6,csr,v1,1,0,1,0.0232691
7,csr,v1,1,0,1,0.0235376
8,csr,v1,1,0,1,0.023361
9,csr,v1,1,0,1,0.0233957
10,csr,v1,1,0,1,0.0234723
11,csr,v1,1,0,1,0.0235187
12,csr,v1,1,0,1,0.0234415
13,csr,v1,1,0,1,0.0237265
14,csr,v1,1,0,1,0.0233827
15,csr,v1,1,0,1,0.0234813
16,csr,v1,1,0,1,0.0233612
17,csr,v1,1,0,1,0.0232434
18,csr,v1,1,0,1,0.0233568
19,csr,v1,1,0,1,0.0236123
20,csr,v1,1,0,1,0.0234444
21,csr,v1,1,0,1,0.0235028
22,csr,v1,1,0,1,0.0235186
23,csr,v1,1,0,1,0.0233716
24,csr,v1,1,0,1,0.0232214
25,csr,v1,1,0,1,0.0232779
26,csr,v1,1,0,1,0.0234213
27,csr,v1,1,0,1,0.0237166
28,csr,v1,1,0,1,0.0234642
29,csr,v1,1,0,1,0.0235132
30,csr,v1,1,0,1,0.0233822
31,csr,v1,1,0,1,0.0236928
32,csr,v1,1,0,1,0.0233113
33,csr,v1,1,0,1,0.0232929
34,csr,v1,1,0,1,0.0234379
35,csr,v1,1,0,1,0.0234558
36,csr,v1,1,0,1,0.023498
37,csr,v1,1,0,1,0.0235774
38,csr,v1,1,0,1,0.0233001
39,csr,v1,1,0,1,0.0231934
40,csr,v1,1,0,1,0.023199
41,csr,v1,1,0,1,0.0232637
42,csr,v1,1,0,1,0.0234854
43,csr,v1,1,0,1,0.0234365
44,csr,v1,1,0,1,0.0234646
45,csr,v1,1,0,1,0.0233232
46,csr,v1,1,0,1,0.0233513
47,csr,v1,1,0,1,0.0232982
48,csr,v1,1,0,1,0.0234409
49,csr,v1,1,0,1,0.0235134
50,csr,v1,1,0,1,0.0237822
51,csr,v1,1,0,2,0.0134287
52,csr,v1,1,0,2,0.0126558
53,csr,v1,1,0,2,0.0126141
54,csr,v1,1,0,2,0.0127647
55,csr,v1,1,0,2,0.0128001
56,csr,v1,1,0,2,0.0128198
57,csr,v1,1,0,2,0.0127906
58,csr,v1,1,0,2,0.0128492
59,csr,v1,1,0,2,0.0129388
60,csr,v1,1,0,2,0.0129334
61,csr,v1,1,0,2,0.0127864
62,csr,v1,1,0,2,0.0126309
63,csr,v1,1,0,2,0.0142216
64,csr,v1,1,0,2,0.0126254
65,csr,v1,1,0,2,0.0126823
66,csr,v1,1,0,2,0.0127149
67,csr,v1,1,0,2,0.0127195
68,csr,v1,1,0,2,0.0127027
69,csr,v1,1,0,2,0.0127673
70,csr,v1,1,0,2,0.0129081
71,csr,v1,1,0,2,0.0129341
72,csr,v1,1,0,2,0.0129467
73,csr,v1,1,0,2,0.0128193
74,csr,v1,1,0,2,0.0126121
75,csr,v1,1,0,2,0.0126623
76,csr,v1,1,0,2,0.0126672
77,csr,v1,1,0,2,0.0127317
78,csr,v1,1,0,2,0.0128705
79,csr,v1,1,0,2,0.0127502
80,csr,v1,1,0,2,0.0127215
81,csr,v1,1,0,2,0.0127463
82,csr,v1,1,0,2,0.0126247
83,csr,v1,1,0,2,0.0126947
84,csr,v1,1,0,2,0.0126998
85,csr,v1,1,0,2,0.0127577
86,csr,v1,1,0,2,0.0132824
87,csr,v1,1,0,2,0.0125931
88,csr,v1,1,0,2,0.0127718
89,csr,v1,1,0,2,0.0128145
90,csr,v1,1,0,2,0.01267
91,csr,v1,1,0,2,0.0127276
92,csr,v1,1,0,2,0.0127575
93,csr,v1,1,0,2,0.0127726
94,csr,v1,1,0,2,0.0128025
95,csr,v1,1,0,2,0.0127017
96,csr,v1,1,0,2,0.0126203
97,csr,v1,1,0,2,0.0126429
98,csr,v1,1,0,2,0.0126804
99,csr,v1,1,0,2,0.0126313
100,csr,v1,1,0,2,0.0127181
101,csr,v1,1,0,3,0.00961839
102,csr,v1,1,0,3,0.00934129
103,csr,v1,1,0,3,0.00939564
104,csr,v1,1,0,3,0.00940133
105,csr,v1,1,0,3,0.00944202
106,csr,v1,1,0,3,0.00935745
107,csr,v1,1,0,3,0.00931993
108,csr,v1,1,0,3,0.00933878
109,csr,v1,1,0,3,0.00945511
110,csr,v1,1,0,3,0.00944181
111,csr,v1,1,0,3,0.00945321
112,csr,v1,1,0,3,0.00929006
113,csr,v1,1,0,3,0.00942653
114,csr,v1,1,0,3,0.00938826
115,csr,v1,1,0,3,0.00925363
116,csr,v1,1,0,3,0.00930256
117,csr,v1,1,0,3,0.00944121
118,csr,v1,1,0,3,0.0119677
119,csr,v1,1,0,3,0.0123711
120,csr,v1,1,0,3,0.0116492
121,csr,v1,1,0,3,0.011492
122,csr,v1,1,0,3,0.0114161
123,csr,v1,1,0,3,0.0115776
124,csr,v1,1,0,3,0.0113636
125,csr,v1,1,0,3,0.0114977
126,csr,v1,1,0,3,0.0113957
127,csr,v1,1,0,3,0.0114086
128,csr,v1,1,0,3,0.0114868
129,csr,v1,1,0,3,0.0114521
130,csr,v1,1,0,3,0.0114816
131,csr,v1,1,0,3,0.011384
132,csr,v1,1,0,3,0.0115265
133,csr,v1,1,0,3,0.0114515
134,csr,v1,1,0,3,0.0114378
135,csr,v1,1,0,3,0.01145
136,csr,v1,1,0,3,0.0113907
137,csr,v1,1,0,3,0.0115398
138,csr,v1,1,0,3,0.0114536
139,csr,v1,1,0,3,0.0115586
140,csr,v1,1,0,3,0.0116259
141,csr,v1,1,0,3,0.0129936
142,csr,v1,1,0,3,0.0116953
143,csr,v1,1,0,3,0.0114955
144,csr,v1,1,0,3,0.0115749
145,csr,v1,1,0,3,0.0115805
146,csr,v1,1,0,3,0.0115639
147,csr,v1,1,0,3,0.0115512
148,csr,v1,1,0,3,0.0116503
149,csr,v1,1,0,3,0.0171451
150,csr,v1,1,0,3,0.0115582
151,csr,v1,1,0,4,0.0100107
152,csr,v1,1,0,4,0.00900829
153,csr,v1,1,0,4,0.00856368
154,csr,v1,1,0,4,0.00855525
155,csr,v1,1,0,4,0.00858405
156,csr,v1,1,0,4,0.00860798
157,csr,v1,1,0,4,0.0100363
158,csr,v1,1,0,4,0.00862312
159,csr,v1,1,0,4,0.00869234
160,csr,v1,1,0,4,0.00861952
