id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,9.85595e-06
2,csr,v1,1,0,1,8.23196e-06
3,csr,v1,1,0,1,7.98702e-06
4,csr,v1,1,0,1,7.96514e-06
5,csr,v1,1,0,1,7.90809e-06
6,csr,v1,1,0,1,8.00309e-06
7,csr,v1,1,0,1,7.95699e-06
8,csr,v1,1,0,1,7.92881e-06
9,csr,v1,1,0,1,7.97212e-06
10,csr,v1,1,0,1,7.9521e-06
11,csr,v1,1,0,1,7.95e-06
12,csr,v1,1,0,1,7.97305e-06
13,csr,v1,1,0,1,7.95186e-06
14,csr,v1,1,0,1,7.96397e-06
15,csr,v1,1,0,1,7.94604e-06
16,csr,v1,1,0,1,7.91904e-06
17,csr,v1,1,0,1,7.93813e-06
18,csr,v1,1,0,1,7.90693e-06
19,csr,v1,1,0,1,7.94209e-06
20,csr,v1,1,0,1,7.90786e-06
21,csr,v1,1,0,1,7.92998e-06
22,csr,v1,1,0,1,7.96001e-06
23,csr,v1,1,0,1,7.92602e-06
24,csr,v1,1,0,1,7.92602e-06
25,csr,v1,1,0,1,7.95093e-06
26,csr,v1,1,0,1,7.95093e-06
27,csr,v1,1,0,1,7.92393e-06
28,csr,v1,1,0,1,7.92788e-06
29,csr,v1,1,0,1,7.97189e-06
30,csr,v1,1,0,1,7.93696e-06
31,csr,v1,1,0,1,7.94395e-06
32,csr,v1,1,0,1,7.95e-06
33,csr,v1,1,0,1,7.92602e-06
34,csr,v1,1,0,1,7.98306e-06
35,csr,v1,1,0,1,7.96095e-06
36,csr,v1,1,0,1,7.95699e-06
37,csr,v1,1,0,1,7.89994e-06
38,csr,v1,1,0,1,7.98795e-06
39,csr,v1,1,0,1,7.98795e-06
40,csr,v1,1,0,1,7.96886e-06
41,csr,v1,1,0,1,7.96514e-06
42,csr,v1,1,0,1,7.93394e-06
43,csr,v1,1,0,1,7.95908e-06
44,csr,v1,1,0,1,7.96281e-06
45,csr,v1,1,0,1,7.9649e-06
46,csr,v1,1,0,1,7.97398e-06
47,csr,v1,1,0,1,7.93487e-06
48,csr,v1,1,0,1,7.93603e-06
49,csr,v1,1,0,1,7.93999e-06
50,csr,v1,1,0,1,7.97212e-06
51,csr,v1,1,0,2,1.67328e-05
52,csr,v1,1,0,2,6.66687e-06
53,csr,v1,1,0,2,7.25198e-06
54,csr,v1,1,0,2,5.33485e-06
55,csr,v1,1,0,2,5.56302e-06
56,csr,v1,1,0,2,4.75394e-06
57,csr,v1,1,0,2,5.33788e-06
58,csr,v1,1,0,2,4.75394e-06
59,csr,v1,1,0,2,6.90483e-06
60,csr,v1,1,0,2,5.2189e-06
61,csr,v1,1,0,2,7.08108e-06
62,csr,v1,1,0,2,5.64195e-06
63,csr,v1,1,0,2,7.83405e-06
64,csr,v1,1,0,2,5.18304e-06
65,csr,v1,1,0,2,4.91901e-06
66,csr,v1,1,0,2,7.12299e-06
67,csr,v1,1,0,2,5.73113e-06
68,csr,v1,1,0,2,7.50483e-06
69,csr,v1,1,0,2,5.72717e-06
70,csr,v1,1,0,2,6.86594e-06
71,csr,v1,1,0,2,7.51996e-06
72,csr,v1,1,0,2,7.46781e-06
73,csr,v1,1,0,2,6.79283e-06
74,csr,v1,1,0,2,6.07804e-06
75,csr,v1,1,0,2,5.65685e-06
76,csr,v1,1,0,2,5.23007e-06
77,csr,v1,1,0,2,5.49201e-06
78,csr,v1,1,0,2,6.22799e-06
79,csr,v1,1,0,2,5.76186e-06
80,csr,v1,1,0,2,5.40982e-06
81,csr,v1,1,0,2,5.14509e-06
82,csr,v1,1,0,2,5.53392e-06
83,csr,v1,1,0,2,5.59399e-06
84,csr,v1,1,0,2,6.116e-06
85,csr,v1,1,0,2,5.187e-06
