id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.000992064
2,csr,v1,1,0,0,0.00102534
3,csr,v1,1,0,0,0.0010223
4,csr,v1,1,0,0,0.00099392
5,csr,v1,1,0,0,0.000978976
6,csr,v1,1,0,0,0.000985728
7,csr,v1,1,0,0,0.000982176
8,csr,v1,1,0,0,0.00100333
9,csr,v1,1,0,0,0.00101347
10,csr,v1,1,0,0,0.00102781
11,csr,v1,1,0,0,0.00102458
12,csr,v1,1,0,0,0.00100922
13,csr,v1,1,0,0,0.00100336
14,csr,v1,1,0,0,0.000988384
15,csr,v1,1,0,0,0.000991392
16,csr,v1,1,0,0,0.00099104
17,csr,v1,1,0,0,0.0010145
18,csr,v1,1,0,0,0.00100877
19,csr,v1,1,0,0,0.00102013
20,csr,v1,1,0,0,0.0010224
21,csr,v1,1,0,0,0.000987776
22,csr,v1,1,0,0,0.00101021
23,csr,v1,1,0,0,0.00098
24,csr,v1,1,0,0,0.00100374
25,csr,v1,1,0,0,0.0010224
26,csr,v1,1,0,0,0.000984288
27,csr,v1,1,0,0,0.00100157
28,csr,v1,1,0,0,0.00102614
29,csr,v1,1,0,0,0.000976704
30,csr,v1,1,0,0,0.000994528
31,csr,v1,1,0,0,0.00100858
32,csr,v1,1,0,0,0.00100922
33,csr,v1,1,0,0,0.000988192
34,csr,v1,1,0,0,0.0010225
35,csr,v1,1,0,0,0.00101101
36,csr,v1,1,0,0,0.000982624
37,csr,v1,1,0,0,0.00101107
38,csr,v1,1,0,0,0.00100595
39,csr,v1,1,0,0,0.000986496
40,csr,v1,1,0,0,0.000999616
41,csr,v1,1,0,0,0.000973024
42,csr,v1,1,0,0,0.00102218
43,csr,v1,1,0,0,0.00100899
44,csr,v1,1,0,0,0.00100848
45,csr,v1,1,0,0,0.0010345
46,csr,v1,1,0,0,0.00101158
47,csr,v1,1,0,0,0.000989152
48,csr,v1,1,0,0,0.000985664
49,csr,v1,1,0,0,0.00101043
50,csr,v1,1,0,0,0.00101562
51,csr,v2,1,0,0,0.000765952
52,csr,v2,1,0,0,0.000761024
53,csr,v2,1,0,0,0.000761824
54,csr,v2,1,0,0,0.0007632
55,csr,v2,1,0,0,0.000766816
56,csr,v2,1,0,0,0.000761536
57,csr,v2,1,0,0,0.00076
58,csr,v2,1,0,0,0.000761248
59,csr,v2,1,0,0,0.000766464
60,csr,v2,1,0,0,0.00076256
61,csr,v2,1,0,0,0.000759776
62,csr,v2,1,0,0,0.000766944
63,csr,v2,1,0,0,0.000763008
64,csr,v2,1,0,0,0.00076016
65,csr,v2,1,0,0,0.000766912
66,csr,v2,1,0,0,0.000764608
67,csr,v2,1,0,0,0.000759328
68,csr,v2,1,0,0,0.000766848
69,csr,v2,1,0,0,0.000760544
70,csr,v2,1,0,0,0.000759968
71,csr,v2,1,0,0,0.000763232
72,csr,v2,1,0,0,0.000763392
73,csr,v2,1,0,0,0.000760928
74,csr,v2,1,0,0,0.0007608
75,csr,v2,1,0,0,0.000762528
76,csr,v2,1,0,0,0.000761184
77,csr,v2,1,0,0,0.000767872
78,csr,v2,1,0,0,0.000761664
79,csr,v2,1,0,0,0.000767968
80,csr,v2,1,0,0,0.00076272
81,csr,v2,1,0,0,0.000767072
82,csr,v2,1,0,0,0.000760256
83,csr,v2,1,0,0,0.000761504
84,csr,v2,1,0,0,0.000766304
85,csr,v2,1,0,0,0.000760672
86,csr,v2,1,0,0,0.000759104
87,csr,v2,1,0,0,0.000761888
88,csr,v2,1,0,0,0.00076112
89,csr,v2,1,0,0,0.00076112
90,csr,v2,1,0,0,0.000760288
91,csr,v2,1,0,0,0.000765024
92,csr,v2,1,0,0,0.000768768
93,csr,v2,1,0,0,0.000760448
94,csr,v2,1,0,0,0.000766176
95,csr,v2,1,0,0,0.00076048
96,csr,v2,1,0,0,0.00076192
97,csr,v2,1,0,0,0.00076688
98,csr,v2,1,0,0,0.000762016
99,csr,v2,1,0,0,0.000763008
100,csr,v2,1,0,0,0.000767968
101,csr,v3,1,0,0,0.0011416
102,csr,v3,1,0,0,0.00114032
103,csr,v3,1,0,0,0.0011424
104,csr,v3,1,0,0,0.00114406
105,csr,v3,1,0,0,0.00114874
106,csr,v3,1,0,0,0.00114586
107,csr,v3,1,0,0,0.00114342
108,csr,v3,1,0,0,0.00114675
109,csr,v3,1,0,0,0.00114886
110,csr,v3,1,0,0,0.00114598
111,csr,v3,1,0,0,0.00114502
112,csr,v3,1,0,0,0.00114563
113,csr,v3,1,0,0,0.00114627
114,csr,v3,1,0,0,0.0011504
115,csr,v3,1,0,0,0.00114166
116,csr,v3,1,0,0,0.00115034
117,csr,v3,1,0,0,0.00114189
118,csr,v3,1,0,0,0.00114259
119,csr,v3,1,0,0,0.00114547
120,csr,v3,1,0,0,0.00115011
121,csr,v3,1,0,0,0.00114422
122,csr,v3,1,0,0,0.00114141
123,csr,v3,1,0,0,0.00114323
124,csr,v3,1,0,0,0.00114608
125,csr,v3,1,0,0,0.00114826
126,csr,v3,1,0,0,0.00114691
127,csr,v3,1,0,0,0.0011433
128,csr,v3,1,0,0,0.00114906
129,csr,v3,1,0,0,0.00114381
130,csr,v3,1,0,0,0.00114986
131,csr,v3,1,0,0,0.00114346
132,csr,v3,1,0,0,0.00114723
133,csr,v3,1,0,0,0.00114362
134,csr,v3,1,0,0,0.00114384
135,csr,v3,1,0,0,0.0011433
136,csr,v3,1,0,0,0.00114288
137,csr,v3,1,0,0,0.00114851
138,csr,v3,1,0,0,0.001148
139,csr,v3,1,0,0,0.00114394
140,csr,v3,1,0,0,0.00114912
141,csr,v3,1,0,0,0.00114714
142,csr,v3,1,0,0,0.00114554
143,csr,v3,1,0,0,0.00114093
144,csr,v3,1,0,0,0.00114691
145,csr,v3,1,0,0,0.00114883
146,csr,v3,1,0,0,0.00114077
147,csr,v3,1,0,0,0.00114774
148,csr,v3,1,0,0,0.00114598
149,csr,v3,1,0,0,0.00114426
150,csr,v3,1,0,0,0.0011481
151,hll,v1,1,32,0,0.00500944
152,hll,v1,1,32,0,0.00501402
153,hll,v1,1,32,0,0.00501306
154,hll,v1,1,32,0,0.00501046
155,hll,v1,1,32,0,0.00501274
156,hll,v1,1,32,0,0.00501562
157,hll,v1,1,32,0,0.00501184
158,hll,v1,1,32,0,0.00501558
159,hll,v1,1,32,0,0.00500166
160,hll,v1,1,32,0,0.0050193
161,hll,v1,1,32,0,0.00500653
162,hll,v1,1,32,0,0.00501238
163,hll,v1,1,32,0,0.00501075
164,hll,v1,1,32,0,0.00501578
165,hll,v1,1,32,0,0.00501296
166,hll,v1,1,32,0,0.00500675
167,hll,v1,1,32,0,0.00501395
168,hll,v1,1,32,0,0.00501827
169,hll,v1,1,32,0,0.0050145
170,hll,v1,1,32,0,0.00501734
171,hll,v1,1,32,0,0.00500912
172,hll,v1,1,32,0,0.0050207
173,hll,v1,1,32,0,0.00501971
174,hll,v1,1,32,0,0.00500483
175,hll,v1,1,32,0,0.00501562
176,hll,v1,1,32,0,0.00500314
177,hll,v1,1,32,0,0.00500256
178,hll,v1,1,32,0,0.00501437
179,hll,v1,1,32,0,0.00501594
180,hll,v1,1,32,0,0.00500474
181,hll,v1,1,32,0,0.00500835
182,hll,v1,1,32,0,0.00500925
183,hll,v1,1,32,0,0.00501261
184,hll,v1,1,32,0,0.00500682
185,hll,v1,1,32,0,0.0050136
186,hll,v1,1,32,0,0.00501549
187,hll,v1,1,32,0,0.00501334
188,hll,v1,1,32,0,0.00501578
189,hll,v1,1,32,0,0.00500474
190,hll,v1,1,32,0,0.00501558
191,hll,v1,1,32,0,0.00501882
192,hll,v1,1,32,0,0.0050128
193,hll,v1,1,32,0,0.00501667
194,hll,v1,1,32,0,0.00501286
195,hll,v1,1,32,0,0.00500944
196,hll,v1,1,32,0,0.00500838
197,hll,v1,1,32,0,0.00500691
198,hll,v1,1,32,0,0.0050047
199,hll,v1,1,32,0,0.00500566
200,hll,v1,1,32,0,0.00500851
201,hll,v2,1,32,0,0.000207264
202,hll,v2,1,32,0,0.000210624
203,hll,v2,1,32,0,0.00020656
