id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.0094151
2,csr,v1,1,0,0,0.0094904
3,csr,v1,1,0,0,0.0094096
4,csr,v1,1,0,0,0.00958723
5,csr,v1,1,0,0,0.00940688
6,csr,v1,1,0,0,0.00941024
7,csr,v1,1,0,0,0.0094279
8,csr,v1,1,0,0,0.00942707
9,csr,v1,1,0,0,0.00946893
10,csr,v1,1,0,0,0.00961245
11,csr,v1,1,0,0,0.00944147
12,csr,v1,1,0,0,0.00941824
13,csr,v1,1,0,0,0.00946653
14,csr,v1,1,0,0,0.0094369
15,csr,v1,1,0,0,0.00940326
16,csr,v1,1,0,0,0.00948842
17,csr,v1,1,0,0,0.00951085
18,csr,v1,1,0,0,0.00945226
19,csr,v1,1,0,0,0.00947053
20,csr,v1,1,0,0,0.00942653
21,csr,v1,1,0,0,0.00940739
22,csr,v1,1,0,0,0.00944496
23,csr,v1,1,0,0,0.00945795
24,csr,v1,1,0,0,0.00954547
25,csr,v1,1,0,0,0.00951565
26,csr,v1,1,0,0,0.00943917
27,csr,v1,1,0,0,0.00949898
28,csr,v1,1,0,0,0.00949427
29,csr,v1,1,0,0,0.00945907
30,csr,v1,1,0,0,0.00944154
31,csr,v1,1,0,0,0.00947635
32,csr,v1,1,0,0,0.00940806
33,csr,v1,1,0,0,0.00953181
34,csr,v1,1,0,0,0.00941037
35,csr,v1,1,0,0,0.00941379
36,csr,v1,1,0,0,0.00955104
37,csr,v1,1,0,0,0.00942736
38,csr,v1,1,0,0,0.00951632
39,csr,v1,1,0,0,0.00940992
40,csr,v1,1,0,0,0.00942733
41,csr,v1,1,0,0,0.00950771
42,csr,v1,1,0,0,0.00947088
43,csr,v1,1,0,0,0.00943658
44,csr,v1,1,0,0,0.00941101
45,csr,v1,1,0,0,0.00943597
46,csr,v1,1,0,0,0.0094071
47,csr,v1,1,0,0,0.00942294
48,csr,v1,1,0,0,0.00941984
49,csr,v1,1,0,0,0.00940397
50,csr,v1,1,0,0,0.00942659
51,csr,v2,1,0,0,0.0073647
52,csr,v2,1,0,0,0.00736186
53,csr,v2,1,0,0,0.00730608
54,csr,v2,1,0,0,0.0073039
55,csr,v2,1,0,0,0.00730736
56,csr,v2,1,0,0,0.00730829
57,csr,v2,1,0,0,0.00730874
58,csr,v2,1,0,0,0.00736902
59,csr,v2,1,0,0,0.00730573
60,csr,v2,1,0,0,0.00736384
61,csr,v2,1,0,0,0.00730339
62,csr,v2,1,0,0,0.00730502
63,csr,v2,1,0,0,0.00730787
64,csr,v2,1,0,0,0.00730598
65,csr,v2,1,0,0,0.00730941
66,csr,v2,1,0,0,0.00730957
67,csr,v2,1,0,0,0.00730426
68,csr,v2,1,0,0,0.00731008
69,csr,v2,1,0,0,0.00733286
70,csr,v2,1,0,0,0.00736736
71,csr,v2,1,0,0,0.00731117
72,csr,v2,1,0,0,0.00730829
73,csr,v2,1,0,0,0.00737034
74,csr,v2,1,0,0,0.00731117
75,csr,v2,1,0,0,0.00731146
76,csr,v2,1,0,0,0.00731213
77,csr,v2,1,0,0,0.00730995
78,csr,v2,1,0,0,0.00730797
79,csr,v2,1,0,0,0.00730858
80,csr,v2,1,0,0,0.0073079
81,csr,v2,1,0,0,0.00733174
82,csr,v2,1,0,0,0.00730643
83,csr,v2,1,0,0,0.00736662
84,csr,v2,1,0,0,0.00730765
85,csr,v2,1,0,0,0.00736602
86,csr,v2,1,0,0,0.00730736
87,csr,v2,1,0,0,0.00730893
88,csr,v2,1,0,0,0.00730528
89,csr,v2,1,0,0,0.00730989
90,csr,v2,1,0,0,0.00730723
91,csr,v2,1,0,0,0.00730928
92,csr,v2,1,0,0,0.00731091
93,csr,v2,1,0,0,0.00730781
94,csr,v2,1,0,0,0.00736861
95,csr,v2,1,0,0,0.00730531
96,csr,v2,1,0,0,0.00730845
97,csr,v2,1,0,0,0.0073079
98,csr,v2,1,0,0,0.00736861
99,csr,v2,1,0,0,0.00730662
100,csr,v2,1,0,0,0.00730704
101,csr,v3,1,0,0,0.0096856
102,csr,v3,1,0,0,0.0096816
103,csr,v3,1,0,0,0.00967898
104,csr,v3,1,0,0,0.00960704
105,csr,v3,1,0,0,0.00960128
106,csr,v3,1,0,0,0.00959894
107,csr,v3,1,0,0,0.00959408
108,csr,v3,1,0,0,0.00960326
109,csr,v3,1,0,0,0.00967805
110,csr,v3,1,0,0,0.00959568
111,csr,v3,1,0,0,0.00959574
112,csr,v3,1,0,0,0.00968
113,csr,v3,1,0,0,0.00959693
114,csr,v3,1,0,0,0.00959379
115,csr,v3,1,0,0,0.00959485
116,csr,v3,1,0,0,0.00959859
117,csr,v3,1,0,0,0.00959472
118,csr,v3,1,0,0,0.0095937
119,csr,v3,1,0,0,0.00962003
120,csr,v3,1,0,0,0.00959645
121,csr,v3,1,0,0,0.00967613
122,csr,v3,1,0,0,0.00967642
123,csr,v3,1,0,0,0.00959574
124,csr,v3,1,0,0,0.00959344
125,csr,v3,1,0,0,0.00959558
126,csr,v3,1,0,0,0.00959309
127,csr,v3,1,0,0,0.00959645
128,csr,v3,1,0,0,0.00959546
129,csr,v3,1,0,0,0.00965549
130,csr,v3,1,0,0,0.00967837
131,csr,v3,1,0,0,0.00959574
132,csr,v3,1,0,0,0.00959392
133,csr,v3,1,0,0,0.00968086
134,csr,v3,1,0,0,0.00965533
135,csr,v3,1,0,0,0.00959677
136,csr,v3,1,0,0,0.00959379
137,csr,v3,1,0,0,0.00959434
138,csr,v3,1,0,0,0.00960032
139,csr,v3,1,0,0,0.0096096
140,csr,v3,1,0,0,0.00959216
141,csr,v3,1,0,0,0.00967741
142,csr,v3,1,0,0,0.00959568
143,csr,v3,1,0,0,0.00959869
144,csr,v3,1,0,0,0.00968038
145,csr,v3,1,0,0,0.00959795
146,csr,v3,1,0,0,0.0095953
147,csr,v3,1,0,0,0.00959597
148,csr,v3,1,0,0,0.00959597
149,csr,v3,1,0,0,0.0095985
150,csr,v3,1,0,0,0.00965728
151,hll,v1,1,32,0,0.028262
152,hll,v1,1,32,0,0.028239
153,hll,v1,1,32,0,0.028279
154,hll,v1,1,32,0,0.0282575
155,hll,v1,1,32,0,0.0282735
156,hll,v1,1,32,0,0.028303
157,hll,v1,1,32,0,0.0282526
158,hll,v1,1,32,0,0.0282887
159,hll,v1,1,32,0,0.0282551
160,hll,v1,1,32,0,0.0283042
161,hll,v1,1,32,0,0.0282812
162,hll,v1,1,32,0,0.0282975
163,hll,v1,1,32,0,0.0282606
164,hll,v1,1,32,0,0.0282952
165,hll,v1,1,32,0,0.0283127
166,hll,v1,1,32,0,0.0282729
167,hll,v1,1,32,0,0.0282668
168,hll,v1,1,32,0,0.0282497
169,hll,v1,1,32,0,0.0282902
170,hll,v1,1,32,0,0.0282546
171,hll,v1,1,32,0,0.0282578
172,hll,v1,1,32,0,0.0282608
173,hll,v1,1,32,0,0.0282884
174,hll,v1,1,32,0,0.0282509
175,hll,v1,1,32,0,0.0282556
176,hll,v1,1,32,0,0.0282419
177,hll,v1,1,32,0,0.0282808
178,hll,v1,1,32,0,0.02823
179,hll,v1,1,32,0,0.0282463
180,hll,v1,1,32,0,0.0282582
181,hll,v1,1,32,0,0.0282904
182,hll,v1,1,32,0,0.0282406
183,hll,v1,1,32,0,0.0283024
184,hll,v1,1,32,0,0.0282333
185,hll,v1,1,32,0,0.0282613
186,hll,v1,1,32,0,0.0282723
187,hll,v1,1,32,0,0.0282618
188,hll,v1,1,32,0,0.0282585
189,hll,v1,1,32,0,0.028312
190,hll,v1,1,32,0,0.0282675
191,hll,v1,1,32,0,0.0282752
192,hll,v1,1,32,0,0.028276
193,hll,v1,1,32,0,0.028294
194,hll,v1,1,32,0,0.0283068
195,hll,v1,1,32,0,0.0282607
196,hll,v1,1,32,0,0.0282659
197,hll,v1,1,32,0,0.0282998
198,hll,v1,1,32,0,0.028225
199,hll,v1,1,32,0,0.0282609
200,hll,v1,1,32,0,0.0282992
201,hll,v2,1,32,0,0.00133574
202,hll,v2,1,32,0,0.00132928
203,hll,v2,1,32,0,0.00132752
204,hll,v2,1,32,0,0.00132816
205,hll,v2,1,32,0,0.00133894
206,hll,v2,1,32,0,0.00133331
207,hll,v2,1,32,0,0.00133997
208,hll,v2,1,32,0,0.00133075
209,hll,v2,1,32,0,0.0013295
210,hll,v2,1,32,0,0.00133117
211,hll,v2,1,32,0,0.00132918
212,hll,v2,1,32,0,0.00133082
213,hll,v2,1,32,0,0.0013321
214,hll,v2,1,32,0,0.00133792
215,hll,v2,1,32,0,0.0013336
216,hll,v2,1,32,0,0.0013336
217,hll,v2,1,32,0,0.00132867
218,hll,v2,1,32,0,0.00133235
219,hll,v2,1,32,0,0.0013353
220,hll,v2,1,32,0,0.00132973
221,hll,v2,1,32,0,0.00132896
222,hll,v2,1,32,0,0.00133062
223,hll,v2,1,32,0,0.00133942
224,hll,v2,1,32,0,0.0013288
225,hll,v2,1,32,0,0.00133037
226,hll,v2,1,32,0,0.00133254
227,hll,v2,1,32,0,0.00132704
228,hll,v2,1,32,0,0.0013289
229,hll,v2,1,32,0,0.00133267
230,hll,v2,1,32,0,0.00132749
231,hll,v2,1,32,0,0.00133142
232,hll,v2,1,32,0,0.00133552
233,hll,v2,1,32,0,0.0013272
234,hll,v2,1,32,0,0.00132474
235,hll,v2,1,32,0,0.00133299
236,hll,v2,1,32,0,0.00133149
237,hll,v2,1,32,0,0.0013295
238,hll,v2,1,32,0,0.00133005
239,hll,v2,1,32,0,0.00132848
240,hll,v2,1,32,0,0.00133133
241,hll,v2,1,32,0,0.00133002
242,hll,v2,1,32,0,0.00132784
243,hll,v2,1,32,0,0.0013257
244,hll,v2,1,32,0,0.00132534
245,hll,v2,1,32,0,0.00133075
246,hll,v2,1,32,0,0.00132995
247,hll,v2,1,32,0,0.00132976
248,hll,v2,1,32,0,0.00132691
249,hll,v2,1,32,0,0.00133347
250,hll,v2,1,32,0,0.00133584
