id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,0,0.00642134
2,csr,v1,1,0,0,0.00653907
3,csr,v1,1,0,0,0.00661373
4,csr,v1,1,0,0,0.00696099
5,csr,v1,1,0,0,0.00669731
6,csr,v1,1,0,0,0.00656739
7,csr,v1,1,0,0,0.00654781
8,csr,v1,1,0,0,0.00701853
9,csr,v1,1,0,0,0.00661926
10,csr,v1,1,0,0,0.0065217
11,csr,v1,1,0,0,0.00643114
12,csr,v1,1,0,0,0.00666922
13,csr,v1,1,0,0,0.0069457
14,csr,v1,1,0,0,0.00649158
15,csr,v1,1,0,0,0.00672182
16,csr,v1,1,0,0,0.00663728
17,csr,v1,1,0,0,0.00685808
18,csr,v1,1,0,0,0.00653258
19,csr,v1,1,0,0,0.00634957
20,csr,v1,1,0,0,0.00676294
21,csr,v1,1,0,0,0.00663094
22,csr,v1,1,0,0,0.00650282
23,csr,v1,1,0,0,0.00651174
24,csr,v1,1,0,0,0.0068729
25,csr,v1,1,0,0,0.00670461
26,csr,v1,1,0,0,0.00656618
27,csr,v1,1,0,0,0.00667891
28,csr,v1,1,0,0,0.00664563
29,csr,v1,1,0,0,0.00663373
30,csr,v1,1,0,0,0.00647616
31,csr,v1,1,0,0,0.00672995
32,csr,v1,1,0,0,0.0072329
33,csr,v1,1,0,0,0.00674294
34,csr,v1,1,0,0,0.00653978
35,csr,v1,1,0,0,0.00649066
36,csr,v1,1,0,0,0.00650966
37,csr,v1,1,0,0,0.0066632
38,csr,v1,1,0,0,0.00728157
39,csr,v1,1,0,0,0.00694032
40,csr,v1,1,0,0,0.00673306
41,csr,v1,1,0,0,0.00640515
42,csr,v1,1,0,0,0.00728877
43,csr,v1,1,0,0,0.00660157
44,csr,v1,1,0,0,0.00654243
45,csr,v1,1,0,0,0.00659667
46,csr,v1,1,0,0,0.00650448
47,csr,v1,1,0,0,0.00662672
48,csr,v1,1,0,0,0.00653648
49,csr,v1,1,0,0,0.00750138
50,csr,v1,1,0,0,0.00723437
51,csr,v2,1,0,0,0.00440045
52,csr,v2,1,0,0,0.00439254
53,csr,v2,1,0,0,0.0043919
54,csr,v2,1,0,0,0.00439174
55,csr,v2,1,0,0,0.0043903
56,csr,v2,1,0,0,0.00439738
57,csr,v2,1,0,0,0.00439088
58,csr,v2,1,0,0,0.0043968
59,csr,v2,1,0,0,0.00438899
60,csr,v2,1,0,0,0.00440096
61,csr,v2,1,0,0,0.00439395
62,csr,v2,1,0,0,0.00439331
63,csr,v2,1,0,0,0.00439491
64,csr,v2,1,0,0,0.00439104
65,csr,v2,1,0,0,0.00439363
66,csr,v2,1,0,0,0.00439363
67,csr,v2,1,0,0,0.00439453
68,csr,v2,1,0,0,0.00439466
69,csr,v2,1,0,0,0.00439315
70,csr,v2,1,0,0,0.00439254
71,csr,v2,1,0,0,0.00439142
72,csr,v2,1,0,0,0.00439293
73,csr,v2,1,0,0,0.00439261
74,csr,v2,1,0,0,0.00439258
75,csr,v2,1,0,0,0.00439082
76,csr,v2,1,0,0,0.00439763
77,csr,v2,1,0,0,0.00439382
78,csr,v2,1,0,0,0.00439334
79,csr,v2,1,0,0,0.00439238
80,csr,v2,1,0,0,0.00439299
81,csr,v2,1,0,0,0.00439325
82,csr,v2,1,0,0,0.00439248
83,csr,v2,1,0,0,0.00439402
84,csr,v2,1,0,0,0.00439814
85,csr,v2,1,0,0,0.00439539
86,csr,v2,1,0,0,0.00439357
87,csr,v2,1,0,0,0.00439139
88,csr,v2,1,0,0,0.00439878
89,csr,v2,1,0,0,0.00439094
90,csr,v2,1,0,0,0.00439088
91,csr,v2,1,0,0,0.00439674
92,csr,v2,1,0,0,0.00439286
93,csr,v2,1,0,0,0.00439146
94,csr,v2,1,0,0,0.00439296
95,csr,v2,1,0,0,0.0043943
96,csr,v2,1,0,0,0.00439546
97,csr,v2,1,0,0,0.00439757
98,csr,v2,1,0,0,0.0043945
99,csr,v2,1,0,0,0.00439123
100,csr,v2,1,0,0,0.00439904
101,csr,v3,1,0,0,0.00473069
102,csr,v3,1,0,0,0.00473658
103,csr,v3,1,0,0,0.00473533
104,csr,v3,1,0,0,0.004732
105,csr,v3,1,0,0,0.00473434
106,csr,v3,1,0,0,0.00473264
107,csr,v3,1,0,0,0.00473184
108,csr,v3,1,0,0,0.00473606
109,csr,v3,1,0,0,0.0047368
110,csr,v3,1,0,0,0.00473082
111,csr,v3,1,0,0,0.0047328
112,csr,v3,1,0,0,0.00473498
113,csr,v3,1,0,0,0.00473635
114,csr,v3,1,0,0,0.00473354
115,csr,v3,1,0,0,0.00473194
116,csr,v3,1,0,0,0.004732
117,csr,v3,1,0,0,0.00473235
118,csr,v3,1,0,0,0.00473699
119,csr,v3,1,0,0,0.00473181
120,csr,v3,1,0,0,0.00473501
121,csr,v3,1,0,0,0.00473133
122,csr,v3,1,0,0,0.00473248
123,csr,v3,1,0,0,0.00473216
124,csr,v3,1,0,0,0.00473126
125,csr,v3,1,0,0,0.00473187
126,csr,v3,1,0,0,0.00473152
127,csr,v3,1,0,0,0.0047305
128,csr,v3,1,0,0,0.00473405
129,csr,v3,1,0,0,0.00473341
130,csr,v3,1,0,0,0.0047337
131,csr,v3,1,0,0,0.0047335
132,csr,v3,1,0,0,0.0047327
133,csr,v3,1,0,0,0.00473062
134,csr,v3,1,0,0,0.0047351
135,csr,v3,1,0,0,0.00473917
136,csr,v3,1,0,0,0.00473546
137,csr,v3,1,0,0,0.00473699
138,csr,v3,1,0,0,0.0047343
139,csr,v3,1,0,0,0.00473146
140,csr,v3,1,0,0,0.00473437
141,csr,v3,1,0,0,0.00473354
142,csr,v3,1,0,0,0.00473088
143,csr,v3,1,0,0,0.00472896
144,csr,v3,1,0,0,0.00473168
145,csr,v3,1,0,0,0.00473456
146,csr,v3,1,0,0,0.00473229
147,csr,v3,1,0,0,0.00473194
148,csr,v3,1,0,0,0.0047361
149,csr,v3,1,0,0,0.00473443
150,csr,v3,1,0,0,0.00473392
151,hll,v1,1,32,0,0.0168902
152,hll,v1,1,32,0,0.0168748
153,hll,v1,1,32,0,0.0168522
154,hll,v1,1,32,0,0.0169093
155,hll,v1,1,32,0,0.0168824
156,hll,v1,1,32,0,0.0168922
157,hll,v1,1,32,0,0.0169043
158,hll,v1,1,32,0,0.0168994
159,hll,v1,1,32,0,0.0169119
160,hll,v1,1,32,0,0.0169035
161,hll,v1,1,32,0,0.0168842
162,hll,v1,1,32,0,0.0169148
163,hll,v1,1,32,0,0.0168778
164,hll,v1,1,32,0,0.0168675
165,hll,v1,1,32,0,0.0168836
166,hll,v1,1,32,0,0.0168651
167,hll,v1,1,32,0,0.0168569
168,hll,v1,1,32,0,0.0168282
169,hll,v1,1,32,0,0.0168973
170,hll,v1,1,32,0,0.0169034
171,hll,v1,1,32,0,0.0169046
172,hll,v1,1,32,0,0.0168619
173,hll,v1,1,32,0,0.016884
174,hll,v1,1,32,0,0.0168775
175,hll,v1,1,32,0,0.0168863
176,hll,v1,1,32,0,0.0168814
177,hll,v1,1,32,0,0.0168687
178,hll,v1,1,32,0,0.0169013
179,hll,v1,1,32,0,0.0168813
180,hll,v1,1,32,0,0.0169031
181,hll,v1,1,32,0,0.016887
182,hll,v1,1,32,0,0.0168887
183,hll,v1,1,32,0,0.0168557
184,hll,v1,1,32,0,0.0168732
185,hll,v1,1,32,0,0.0168582
186,hll,v1,1,32,0,0.0169272
187,hll,v1,1,32,0,0.0169489
188,hll,v1,1,32,0,0.016865
189,hll,v1,1,32,0,0.0168749
190,hll,v1,1,32,0,0.0169292
191,hll,v1,1,32,0,0.0168751
192,hll,v1,1,32,0,0.0168365
193,hll,v1,1,32,0,0.016926
194,hll,v1,1,32,0,0.0168813
195,hll,v1,1,32,0,0.016883
196,hll,v1,1,32,0,0.0169285
197,hll,v1,1,32,0,0.0168637
198,hll,v1,1,32,0,0.016929
199,hll,v1,1,32,0,0.0168854
200,hll,v1,1,32,0,0.0169042
201,hll,v2,1,32,0,0.000826496
202,hll,v2,1,32,0,0.000825856
203,hll,v2,1,32,0,0.00082704
204,hll,v2,1,32,0,0.000828992
205,hll,v2,1,32,0,0.000826336
206,hll,v2,1,32,0,0.000826496
207,hll,v2,1,32,0,0.000827328
208,hll,v2,1,32,0,0.000832512
209,hll,v2,1,32,0,0.000829504
210,hll,v2,1,32,0,0.000832608
