id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,8.13799e-05
2,csr,v1,1,0,1,7.55121e-05
3,csr,v1,1,0,1,7.26981e-05
4,csr,v1,1,0,1,7.2493e-05
5,csr,v1,1,0,1,7.41212e-05
6,csr,v1,1,0,1,7.22341e-05
7,csr,v1,1,0,1,7.58951e-05
8,csr,v1,1,0,1,7.21479e-05
9,csr,v1,1,0,1,7.2296e-05
10,csr,v1,1,0,1,7.74572e-05
11,csr,v1,1,0,1,7.2008e-05
12,csr,v1,1,0,1,7.37659e-05
13,csr,v1,1,0,1,7.20851e-05
14,csr,v1,1,0,1,7.2042e-05
15,csr,v1,1,0,1,7.19121e-05
16,csr,v1,1,0,1,7.2048e-05
17,csr,v1,1,0,1,7.18071e-05
18,csr,v1,1,0,1,7.1801e-05
19,csr,v1,1,0,1,7.20089e-05
20,csr,v1,1,0,1,7.17349e-05
21,csr,v1,1,0,1,7.19461e-05
22,csr,v1,1,0,1,7.1971e-05
23,csr,v1,1,0,1,7.5117e-05
24,csr,v1,1,0,1,7.18748e-05
25,csr,v1,1,0,1,7.2038e-05
26,csr,v1,1,0,1,7.1865e-05
27,csr,v1,1,0,1,7.18969e-05
28,csr,v1,1,0,1,7.17442e-05
29,csr,v1,1,0,1,7.18909e-05
30,csr,v1,1,0,1,7.18839e-05
31,csr,v1,1,0,1,7.16951e-05
32,csr,v1,1,0,1,7.17239e-05
33,csr,v1,1,0,1,7.18569e-05
34,csr,v1,1,0,1,7.19281e-05
35,csr,v1,1,0,1,7.5263e-05
36,csr,v1,1,0,1,7.20408e-05
37,csr,v1,1,0,1,7.19249e-05
38,csr,v1,1,0,1,7.18848e-05
39,csr,v1,1,0,1,7.1872e-05
40,csr,v1,1,0,1,7.19659e-05
41,csr,v1,1,0,1,7.1862e-05
42,csr,v1,1,0,1,7.17039e-05
43,csr,v1,1,0,1,7.18981e-05
44,csr,v1,1,0,1,7.1808e-05
45,csr,v1,1,0,1,7.1961e-05
46,csr,v1,1,0,1,7.1761e-05
47,csr,v1,1,0,1,8.7308e-05
48,csr,v1,1,0,1,8.20551e-05
49,csr,v1,1,0,1,7.6253e-05
50,csr,v1,1,0,1,7.63799e-05
51,csr,v1,1,0,2,0.000154371
52,csr,v1,1,0,2,4.5991e-05
53,csr,v1,1,0,2,3.7262e-05
54,csr,v1,1,0,2,5.8501e-05
55,csr,v1,1,0,2,3.94029e-05
56,csr,v1,1,0,2,3.9116e-05
57,csr,v1,1,0,2,3.9021e-05
58,csr,v1,1,0,2,3.89421e-05
59,csr,v1,1,0,2,3.90201e-05
60,csr,v1,1,0,2,3.8946e-05
61,csr,v1,1,0,2,3.8876e-05
62,csr,v1,1,0,2,3.90578e-05
63,csr,v1,1,0,2,3.90122e-05
64,csr,v1,1,0,2,3.8872e-05
65,csr,v1,1,0,2,3.90341e-05
66,csr,v1,1,0,2,3.88699e-05
67,csr,v1,1,0,2,3.8835e-05
68,csr,v1,1,0,2,3.89598e-05
69,csr,v1,1,0,2,3.88999e-05
70,csr,v1,1,0,2,3.9177e-05
71,csr,v1,1,0,2,3.90222e-05
72,csr,v1,1,0,2,3.8971e-05
73,csr,v1,1,0,2,3.88219e-05
74,csr,v1,1,0,2,3.8845e-05
75,csr,v1,1,0,2,4.18702e-05
76,csr,v1,1,0,2,3.8936e-05
77,csr,v1,1,0,2,3.90469e-05
78,csr,v1,1,0,2,3.89491e-05
79,csr,v1,1,0,2,4.95201e-05
80,csr,v1,1,0,2,3.6669e-05
81,csr,v1,1,0,2,3.66741e-05
82,csr,v1,1,0,2,3.6428e-05
83,csr,v1,1,0,2,3.6519e-05
84,csr,v1,1,0,2,3.66741e-05
85,csr,v1,1,0,2,3.65679e-05
86,csr,v1,1,0,2,3.652e-05
87,csr,v1,1,0,2,3.6574e-05
88,csr,v1,1,0,2,3.65379e-05
89,csr,v1,1,0,2,3.65479e-05
90,csr,v1,1,0,2,3.67211e-05
91,csr,v1,1,0,2,3.65991e-05
92,csr,v1,1,0,2,3.6747e-05
93,csr,v1,1,0,2,3.65961e-05
94,csr,v1,1,0,2,3.66089e-05
95,csr,v1,1,0,2,3.66622e-05
96,csr,v1,1,0,2,3.66729e-05
97,csr,v1,1,0,2,3.6635e-05
98,csr,v1,1,0,2,3.9258e-05
99,csr,v1,1,0,2,3.71109e-05
100,csr,v1,1,0,2,3.66089e-05
101,csr,v1,1,0,3,0.000219234
102,csr,v1,1,0,3,8.1039e-05
103,csr,v1,1,0,3,7.4924e-05
104,csr,v1,1,0,3,7.48551e-05
105,csr,v1,1,0,3,5.76831e-05
106,csr,v1,1,0,3,2.96119e-05
107,csr,v1,1,0,3,2.79429e-05
108,csr,v1,1,0,3,2.8779e-05
109,csr,v1,1,0,3,3.40811e-05
110,csr,v1,1,0,3,2.78042e-05
111,csr,v1,1,0,3,2.79979e-05
112,csr,v1,1,0,3,2.818e-05
113,csr,v1,1,0,3,2.7203e-05
114,csr,v1,1,0,3,2.77471e-05
115,csr,v1,1,0,3,2.8372e-05
116,csr,v1,1,0,3,2.79122e-05
117,csr,v1,1,0,3,2.76761e-05
118,csr,v1,1,0,3,2.8224e-05
119,csr,v1,1,0,3,2.7613e-05
120,csr,v1,1,0,3,2.77462e-05
121,csr,v1,1,0,3,2.7484e-05
122,csr,v1,1,0,3,2.74722e-05
123,csr,v1,1,0,3,2.7641e-05
124,csr,v1,1,0,3,2.7881e-05
125,csr,v1,1,0,3,2.72749e-05
126,csr,v1,1,0,3,2.82659e-05
127,csr,v1,1,0,3,2.78139e-05
128,csr,v1,1,0,3,2.7708e-05
129,csr,v1,1,0,3,2.7304e-05
130,csr,v1,1,0,3,2.79979e-05
131,csr,v1,1,0,3,2.76279e-05
132,csr,v1,1,0,3,2.81769e-05
133,csr,v1,1,0,3,2.7824e-05
134,csr,v1,1,0,3,2.7833e-05
135,csr,v1,1,0,3,2.78282e-05
136,csr,v1,1,0,3,2.75781e-05
137,csr,v1,1,0,3,2.76898e-05
138,csr,v1,1,0,3,4.77838e-05
139,csr,v1,1,0,3,2.9319e-05
140,csr,v1,1,0,3,2.959e-05
141,csr,v1,1,0,3,2.9536e-05
142,csr,v1,1,0,3,2.939e-05
143,csr,v1,1,0,3,2.983e-05
144,csr,v1,1,0,3,2.9458e-05
145,csr,v1,1,0,3,4.4629e-05
146,csr,v1,1,0,3,2.90899e-05
147,csr,v1,1,0,3,2.92801e-05
148,csr,v1,1,0,3,2.91539e-05
149,csr,v1,1,0,3,2.93569e-05
150,csr,v1,1,0,3,2.9752e-05
151,csr,v1,1,0,4,0.000106556
152,csr,v1,1,0,4,2.54009e-05
153,csr,v1,1,0,4,2.3698e-05
154,csr,v1,1,0,4,2.41089e-05
155,csr,v1,1,0,4,2.8637e-05
156,csr,v1,1,0,4,2.37732e-05
157,csr,v1,1,0,4,2.44081e-05
158,csr,v1,1,0,4,2.38731e-05
159,csr,v1,1,0,4,2.367e-05
160,csr,v1,1,0,4,2.43599e-05
161,csr,v1,1,0,4,3.3533e-05
162,csr,v1,1,0,4,2.3707e-05
163,csr,v1,1,0,4,2.45159e-05
164,csr,v1,1,0,4,2.4243e-05
165,csr,v1,1,0,4,2.38491e-05
166,csr,v1,1,0,4,2.35469e-05
167,csr,v1,1,0,4,2.33392e-05
168,csr,v1,1,0,4,2.3833e-05
169,csr,v1,1,0,4,2.3718e-05
170,csr,v1,1,0,4,2.3653e-05
171,csr,v1,1,0,4,2.37741e-05
172,csr,v1,1,0,4,2.34679e-05
173,csr,v1,1,0,4,2.3453e-05
174,csr,v1,1,0,4,2.41762e-05
175,csr,v1,1,0,4,2.43231e-05
176,csr,v1,1,0,4,2.3691e-05
177,csr,v1,1,0,4,2.40481e-05
178,csr,v1,1,0,4,2.3901e-05
179,csr,v1,1,0,4,2.34011e-05
180,csr,v1,1,0,4,2.30242e-05
181,csr,v1,1,0,4,2.34172e-05
182,csr,v1,1,0,4,2.35678e-05
183,csr,v1,1,0,4,2.35189e-05
184,csr,v1,1,0,4,2.3467e-05
185,csr,v1,1,0,4,2.36311e-05
186,csr,v1,1,0,4,2.58929e-05
187,csr,v1,1,0,4,2.35019e-05
188,csr,v1,1,0,4,2.3572e-05
189,csr,v1,1,0,4,2.33599e-05
190,csr,v1,1,0,4,2.33129e-05
191,csr,v1,1,0,4,2.3318e-05
192,csr,v1,1,0,4,2.32169e-05
193,csr,v1,1,0,4,2.32172e-05
194,csr,v1,1,0,4,2.34731e-05
195,csr,v1,1,0,4,2.3223e-05
196,csr,v1,1,0,4,2.39119e-05
197,csr,v1,1,0,4,2.3447e-05
198,csr,v1,1,0,4,2.33522e-05
199,csr,v1,1,0,4,2.29271e-05
200,csr,v1,1,0,4,2.31971e-05
201,csr,v1,1,0,5,0.00013357
202,csr,v1,1,0,5,2.1786e-05
203,csr,v1,1,0,5,1.9552e-05
204,csr,v1,1,0,5,2.0721e-05
205,csr,v1,1,0,5,2.02332e-05
206,csr,v1,1,0,5,2.43771e-05
207,csr,v1,1,0,5,2.0006e-05
208,csr,v1,1,0,5,2.0097e-05
209,csr,v1,1,0,5,2.0311e-05
210,csr,v1,1,0,5,2.1039e-05
211,csr,v1,1,0,5,2.0569e-05
212,csr,v1,1,0,5,2.03811e-05
213,csr,v1,1,0,5,2.07091e-05
214,csr,v1,1,0,5,2.1016e-05
215,csr,v1,1,0,5,2.0321e-05
216,csr,v1,1,0,5,2.1148e-05
217,csr,v1,1,0,5,2.0148e-05
218,csr,v1,1,0,5,2.15061e-05
219,csr,v1,1,0,5,1.98621e-05
220,csr,v1,1,0,5,2.04849e-05
221,csr,v1,1,0,5,2.0782e-05
222,csr,v1,1,0,5,2.0087e-05
223,csr,v1,1,0,5,2.03471e-05
224,csr,v1,1,0,5,1.97112e-05
225,csr,v1,1,0,5,2.0321e-05
226,csr,v1,1,0,5,2.04849e-05
227,csr,v1,1,0,5,2.008e-05
228,csr,v1,1,0,5,2.0175e-05
229,csr,v1,1,0,5,1.97971e-05
230,csr,v1,1,0,5,1.97738e-05
231,csr,v1,1,0,5,1.99759e-05
232,csr,v1,1,0,5,2.10439e-05
233,csr,v1,1,0,5,2.0527e-05
234,csr,v1,1,0,5,2.07361e-05
235,csr,v1,1,0,5,2.02691e-05
236,csr,v1,1,0,5,1.93501e-05
237,csr,v1,1,0,5,2.0735e-05
238,csr,v1,1,0,5,1.99729e-05
239,csr,v1,1,0,5,2.0619e-05
240,csr,v1,1,0,5,2.08491e-05
241,csr,v1,1,0,5,2.28109e-05
242,csr,v1,1,0,5,2.0202e-05
243,csr,v1,1,0,5,2.06479e-05
244,csr,v1,1,0,5,2.0673e-05
245,csr,v1,1,0,5,2.06311e-05
246,csr,v1,1,0,5,1.98451e-05
247,csr,v1,1,0,5,2.02311e-05
248,csr,v1,1,0,5,2.13049e-05
249,csr,v1,1,0,5,2.024e-05
250,csr,v1,1,0,5,2.1101e-05
251,csr,v1,1,0,6,8.64679e-05
252,csr,v1,1,0,6,2.28039e-05
253,csr,v1,1,0,6,2.0647e-05
254,csr,v1,1,0,6,2.08691e-05
255,csr,v1,1,0,6,2.20111e-05
256,csr,v1,1,0,6,2.009e-05
257,csr,v1,1,0,6,1.96411e-05
258,csr,v1,1,0,6,2.01429e-05
259,csr,v1,1,0,6,1.99249e-05
260,csr,v1,1,0,6,2.16239e-05
261,csr,v1,1,0,6,1.88278e-05
262,csr,v1,1,0,6,2.1144e-05
263,csr,v1,1,0,6,2.0589e-05
264,csr,v1,1,0,6,2.54589e-05
265,csr,v1,1,0,6,1.86402e-05
266,csr,v1,1,0,6,2.22821e-05
267,csr,v1,1,0,6,2.01531e-05
268,csr,v1,1,0,6,1.9002e-05
269,csr,v1,1,0,6,2.0223e-05
270,csr,v1,1,0,6,2.049e-05
271,csr,v1,1,0,6,1.87422e-05
272,csr,v1,1,0,6,2.08949e-05
273,csr,v1,1,0,6,1.9307e-05
274,csr,v1,1,0,6,2.11371e-05
275,csr,v1,1,0,6,2.10821e-05
276,csr,v1,1,0,6,2.1396e-05
277,csr,v1,1,0,6,2.06858e-05
278,csr,v1,1,0,6,1.92069e-05
279,csr,v1,1,0,6,2.03701e-05
280,csr,v1,1,0,6,2.19201e-05
281,csr,v1,1,0,6,2.1283e-05
282,csr,v1,1,0,6,2.14141e-05
283,csr,v1,1,0,6,1.86588e-05
284,csr,v1,1,0,6,1.94029e-05
285,csr,v1,1,0,6,2.0046e-05
286,csr,v1,1,0,6,1.93832e-05
287,csr,v1,1,0,6,2.0409e-05
288,csr,v1,1,0,6,2.23429e-05
289,csr,v1,1,0,6,2.17222e-05
290,csr,v1,1,0,6,2.07901e-05
291,csr,v1,1,0,6,2.18321e-05
292,csr,v1,1,0,6,1.9673e-05
293,csr,v1,1,0,6,1.99589e-05
294,csr,v1,1,0,6,2.13848e-05
295,csr,v1,1,0,6,2.03461e-05
296,csr,v1,1,0,6,1.98679e-05
297,csr,v1,1,0,6,2.0925e-05
298,csr,v1,1,0,6,2.29368e-05
299,csr,v1,1,0,6,3.53849e-05
300,csr,v1,1,0,6,1.87128e-05
301,csr,v1,1,0,7,0.000137941
302,csr,v1,1,0,7,1.92411e-05
303,csr,v1,1,0,7,1.88099e-05
304,csr,v1,1,0,7,1.94451e-05
305,csr,v1,1,0,7,1.9172e-05
306,csr,v1,1,0,7,1.89398e-05
307,csr,v1,1,0,7,1.91189e-05
308,csr,v1,1,0,7,1.86481e-05
309,csr,v1,1,0,7,1.88311e-05
310,csr,v1,1,0,7,1.79771e-05
311,csr,v1,1,0,7,1.8151e-05
312,csr,v1,1,0,7,1.8714e-05
313,csr,v1,1,0,7,1.97859e-05
314,csr,v1,1,0,7,1.8785e-05
315,csr,v1,1,0,7,1.94309e-05
316,csr,v1,1,0,7,1.88889e-05
317,csr,v1,1,0,7,1.84309e-05
318,csr,v1,1,0,7,1.90781e-05
319,csr,v1,1,0,7,2.88158e-05
320,csr,v1,1,0,7,1.9663e-05
321,csr,v1,1,0,7,1.90951e-05
322,csr,v1,1,0,7,1.96951e-05
323,csr,v1,1,0,7,1.95799e-05
324,csr,v1,1,0,7,1.8324e-05
325,csr,v1,1,0,7,1.84521e-05
326,csr,v1,1,0,7,2.85851e-05
327,csr,v1,1,0,7,1.8188e-05
328,csr,v1,1,0,7,1.8432e-05
329,csr,v1,1,0,7,1.85359e-05
330,csr,v1,1,0,7,1.772e-05
331,csr,v1,1,0,7,3.4584e-05
332,csr,v1,1,0,7,1.788e-05
333,csr,v1,1,0,7,1.7612e-05
334,csr,v1,1,0,7,1.9531e-05
335,csr,v1,1,0,7,1.79538e-05
336,csr,v1,1,0,7,1.89769e-05
337,csr,v1,1,0,7,1.9016e-05
338,csr,v1,1,0,7,1.80549e-05
339,csr,v1,1,0,7,1.81519e-05
340,csr,v1,1,0,7,1.7141e-05
341,csr,v1,1,0,7,1.7764e-05
342,csr,v1,1,0,7,1.8083e-05
343,csr,v1,1,0,7,1.83831e-05
344,csr,v1,1,0,7,1.88579e-05
345,csr,v1,1,0,7,1.81049e-05
346,csr,v1,1,0,7,1.75941e-05
347,csr,v1,1,0,7,1.86581e-05
348,csr,v1,1,0,7,1.77149e-05
349,csr,v1,1,0,7,1.91261e-05
350,csr,v1,1,0,7,1.8778e-05
351,csr,v1,1,0,8,8.61681e-05
352,csr,v1,1,0,8,1.83191e-05
353,csr,v1,1,0,8,1.8242e-05
354,csr,v1,1,0,8,1.80961e-05
355,csr,v1,1,0,8,1.8456e-05
356,csr,v1,1,0,8,1.76921e-05
357,csr,v1,1,0,8,1.7554e-05
358,csr,v1,1,0,8,1.7825e-05
359,csr,v1,1,0,8,1.77538e-05
360,csr,v1,1,0,8,1.77219e-05
361,csr,v1,1,0,8,1.75191e-05
362,csr,v1,1,0,8,1.9232e-05
363,csr,v1,1,0,8,2.8196e-05
364,csr,v1,1,0,8,1.7575e-05
365,csr,v1,1,0,8,1.72851e-05
366,csr,v1,1,0,8,1.74418e-05
367,csr,v1,1,0,8,1.8084e-05
368,csr,v1,1,0,8,1.8229e-05
369,csr,v1,1,0,8,1.76399e-05
370,csr,v1,1,0,8,1.80041e-05
371,csr,v1,1,0,8,1.73289e-05
372,csr,v1,1,0,8,1.71368e-05
373,csr,v1,1,0,8,1.81668e-05
374,csr,v1,1,0,8,1.867e-05
375,csr,v1,1,0,8,1.7714e-05
376,csr,v1,1,0,8,1.7802e-05
377,csr,v1,1,0,8,1.78602e-05
378,csr,v1,1,0,8,1.82551e-05
379,csr,v1,1,0,8,3.77351e-05
380,csr,v1,1,0,8,1.90388e-05
381,csr,v1,1,0,8,1.9121e-05
382,csr,v1,1,0,8,1.888e-05
383,csr,v1,1,0,8,1.90169e-05
384,csr,v1,1,0,8,1.80569e-05
385,csr,v1,1,0,8,1.9154e-05
386,csr,v1,1,0,8,1.9117e-05
387,csr,v1,1,0,8,1.92081e-05
388,csr,v1,1,0,8,1.91969e-05
389,csr,v1,1,0,8,1.90639e-05
390,csr,v1,1,0,8,1.90139e-05
391,csr,v1,1,0,8,1.8724e-05
392,csr,v1,1,0,8,1.92109e-05
393,csr,v1,1,0,8,1.8944e-05
394,csr,v1,1,0,8,1.94812e-05
395,csr,v1,1,0,8,1.86202e-05
396,csr,v1,1,0,8,1.78469e-05
397,csr,v1,1,0,8,1.96618e-05
398,csr,v1,1,0,8,1.8815e-05
399,csr,v1,1,0,8,2.00639e-05
400,csr,v1,1,0,8,1.89408e-05
401,csr,v1,1,0,9,0.000136214
402,csr,v1,1,0,9,1.9277e-05
403,csr,v1,1,0,9,1.72439e-05
404,csr,v1,1,0,9,1.96251e-05
405,csr,v1,1,0,9,1.64958e-05
406,csr,v1,1,0,9,1.70569e-05
407,csr,v1,1,0,9,1.74402e-05
408,csr,v1,1,0,9,1.8327e-05
409,csr,v1,1,0,9,1.78982e-05
410,csr,v1,1,0,9,1.67692e-05
411,csr,v1,1,0,9,1.6819e-05
412,csr,v1,1,0,9,1.63671e-05
413,csr,v1,1,0,9,1.63449e-05
414,csr,v1,1,0,9,1.7995e-05
415,csr,v1,1,0,9,1.84891e-05
416,csr,v1,1,0,9,1.8734e-05
417,csr,v1,1,0,9,1.8466e-05
418,csr,v1,1,0,9,1.80579e-05
419,csr,v1,1,0,9,1.6663e-05
420,csr,v1,1,0,9,1.76849e-05
421,csr,v1,1,0,9,1.73659e-05
422,csr,v1,1,0,9,1.72579e-05
423,csr,v1,1,0,9,1.68129e-05
424,csr,v1,1,0,9,1.82451e-05
425,csr,v1,1,0,9,1.832e-05
426,csr,v1,1,0,9,1.827e-05
427,csr,v1,1,0,9,1.69519e-05
428,csr,v1,1,0,9,1.87219e-05
429,csr,v1,1,0,9,1.8084e-05
430,csr,v1,1,0,9,1.65349e-05
431,csr,v1,1,0,9,1.70409e-05
432,csr,v1,1,0,9,1.71009e-05
433,csr,v1,1,0,9,1.71398e-05
434,csr,v1,1,0,9,1.82129e-05
435,csr,v1,1,0,9,1.81859e-05
436,csr,v1,1,0,9,1.80111e-05
437,csr,v1,1,0,9,3.67118e-05
438,csr,v1,1,0,9,1.7772e-05
439,csr,v1,1,0,9,1.7415e-05
440,csr,v1,1,0,9,1.84111e-05
441,csr,v1,1,0,9,1.68642e-05
442,csr,v1,1,0,9,1.6964e-05
443,csr,v1,1,0,9,1.68991e-05
444,csr,v1,1,0,9,1.71249e-05
445,csr,v1,1,0,9,1.6934e-05
446,csr,v1,1,0,9,1.76521e-05
447,csr,v1,1,0,9,1.64621e-05
448,csr,v1,1,0,9,1.73831e-05
449,csr,v1,1,0,9,1.70991e-05
450,csr,v1,1,0,9,1.69219e-05
451,csr,v1,1,0,10,8.47538e-05
452,csr,v1,1,0,10,1.7924e-05
453,csr,v1,1,0,10,1.6697e-05
454,csr,v1,1,0,10,1.69729e-05
455,csr,v1,1,0,10,1.6165e-05
456,csr,v1,1,0,10,1.62581e-05
457,csr,v1,1,0,10,1.63091e-05
458,csr,v1,1,0,10,1.59892e-05
459,csr,v1,1,0,10,1.55831e-05
460,csr,v1,1,0,10,1.6477e-05
461,csr,v1,1,0,10,1.67331e-05
462,csr,v1,1,0,10,1.63449e-05
463,csr,v1,1,0,10,1.8965e-05
464,csr,v1,1,0,10,1.63461e-05
465,csr,v1,1,0,10,1.6158e-05
466,csr,v1,1,0,10,1.6741e-05
467,csr,v1,1,0,10,1.6707e-05
468,csr,v1,1,0,10,1.60232e-05
469,csr,v1,1,0,10,1.6928e-05
470,csr,v1,1,0,10,1.64991e-05
471,csr,v1,1,0,10,1.6385e-05
472,csr,v1,1,0,10,1.54651e-05
473,csr,v1,1,0,10,1.54981e-05
474,csr,v1,1,0,10,1.62269e-05
475,csr,v1,1,0,10,1.64059e-05
476,csr,v1,1,0,10,1.6483e-05
477,csr,v1,1,0,10,1.5897e-05
478,csr,v1,1,0,10,1.63422e-05
479,csr,v1,1,0,10,1.64881e-05
480,csr,v1,1,0,10,1.71131e-05
481,csr,v1,1,0,10,1.67522e-05
482,csr,v1,1,0,10,1.5513e-05
483,csr,v1,1,0,10,1.63519e-05
484,csr,v1,1,0,10,1.73079e-05
485,csr,v1,1,0,10,1.69771e-05
486,csr,v1,1,0,10,1.59419e-05
487,csr,v1,1,0,10,1.70721e-05
488,csr,v1,1,0,10,1.63049e-05
489,csr,v1,1,0,10,1.5782e-05
490,csr,v1,1,0,10,1.56302e-05
491,csr,v1,1,0,10,1.62441e-05
492,csr,v1,1,0,10,1.5273e-05
493,csr,v1,1,0,10,1.5548e-05
494,csr,v1,1,0,10,1.61771e-05
495,csr,v1,1,0,10,1.5907e-05
496,csr,v1,1,0,10,1.66721e-05
497,csr,v1,1,0,10,1.73158e-05
498,csr,v1,1,0,10,1.5812e-05
499,csr,v1,1,0,10,1.61079e-05
500,csr,v1,1,0,10,1.68639e-05
501,csr,v1,1,0,11,0.000126794
502,csr,v1,1,0,11,1.7649e-05
503,csr,v1,1,0,11,1.6981e-05
504,csr,v1,1,0,11,1.5578e-05
505,csr,v1,1,0,11,1.592e-05
506,csr,v1,1,0,11,1.67049e-05
507,csr,v1,1,0,11,1.55689e-05
508,csr,v1,1,0,11,1.59582e-05
509,csr,v1,1,0,11,1.5565e-05
510,csr,v1,1,0,11,1.56071e-05
511,csr,v1,1,0,11,1.56681e-05
512,csr,v1,1,0,11,1.5178e-05
513,csr,v1,1,0,11,1.6378e-05
514,csr,v1,1,0,11,1.52499e-05
515,csr,v1,1,0,11,1.5354e-05
516,csr,v1,1,0,11,1.58369e-05
517,csr,v1,1,0,11,1.60078e-05
518,csr,v1,1,0,11,1.5799e-05
519,csr,v1,1,0,11,1.60688e-05
520,csr,v1,1,0,11,1.54369e-05
521,csr,v1,1,0,11,1.59822e-05
522,csr,v1,1,0,11,1.62851e-05
523,csr,v1,1,0,11,1.49112e-05
524,csr,v1,1,0,11,1.5819e-05
525,csr,v1,1,0,11,1.90909e-05
526,csr,v1,1,0,11,1.7341e-05
527,csr,v1,1,0,11,1.56078e-05
528,csr,v1,1,0,11,1.66839e-05
529,csr,v1,1,0,11,1.62059e-05
530,csr,v1,1,0,11,1.68181e-05
531,csr,v1,1,0,11,1.58332e-05
532,csr,v1,1,0,11,1.58609e-05
533,csr,v1,1,0,11,1.5534e-05
534,csr,v1,1,0,11,1.5761e-05
535,csr,v1,1,0,11,1.56618e-05
536,csr,v1,1,0,11,1.69938e-05
537,csr,v1,1,0,11,1.58851e-05
538,csr,v1,1,0,11,1.49591e-05
539,csr,v1,1,0,11,1.57049e-05
540,csr,v1,1,0,11,1.51801e-05
541,csr,v1,1,0,11,1.50281e-05
542,csr,v1,1,0,11,1.53901e-05
543,csr,v1,1,0,11,1.6208e-05
544,csr,v1,1,0,11,1.60339e-05
545,csr,v1,1,0,11,1.54551e-05
546,csr,v1,1,0,11,1.58881e-05
547,csr,v1,1,0,11,1.50981e-05
548,csr,v1,1,0,11,1.5792e-05
549,csr,v1,1,0,11,1.5913e-05
550,csr,v1,1,0,11,1.50308e-05
551,csr,v1,1,0,12,0.000104389
552,csr,v1,1,0,12,2.4576e-05
553,csr,v1,1,0,12,1.56981e-05
554,csr,v1,1,0,12,1.4866e-05
555,csr,v1,1,0,12,1.41799e-05
556,csr,v1,1,0,12,1.49971e-05
557,csr,v1,1,0,12,1.42511e-05
558,csr,v1,1,0,12,1.55959e-05
559,csr,v1,1,0,12,1.45349e-05
560,csr,v1,1,0,12,1.5073e-05
