id,format,variant,is_fp64,hack_size,cpu_mt_nthreads,time_it_took
1,csr,v1,1,0,1,0.000470628
2,csr,v1,1,0,1,0.000443411
3,csr,v1,1,0,1,0.000419855
4,csr,v1,1,0,1,0.000423255
5,csr,v1,1,0,1,0.000418709
6,csr,v1,1,0,1,0.000424808
7,csr,v1,1,0,1,0.000419488
8,csr,v1,1,0,1,0.000423976
9,csr,v1,1,0,1,0.000419562
10,csr,v1,1,0,1,0.000419312
11,csr,v1,1,0,1,0.000447622
12,csr,v1,1,0,1,0.00043591
13,csr,v1,1,0,1,0.000449818
14,csr,v1,1,0,1,0.000419194
15,csr,v1,1,0,1,0.000423443
16,csr,v1,1,0,1,0.000419354
17,csr,v1,1,0,1,0.000423951
18,csr,v1,1,0,1,0.000419895
19,csr,v1,1,0,1,0.000423601
20,csr,v1,1,0,1,0.000419107
21,csr,v1,1,0,1,0.000422989
22,csr,v1,1,0,1,0.000419464
23,csr,v1,1,0,1,0.000423464
24,csr,v1,1,0,1,0.00041993
25,csr,v1,1,0,1,0.000423985
26,csr,v1,1,0,1,0.000419357
27,csr,v1,1,0,1,0.000481408
28,csr,v1,1,0,1,0.000462213
29,csr,v1,1,0,1,0.000476253
30,csr,v1,1,0,1,0.00041898
31,csr,v1,1,0,1,0.000424219
32,csr,v1,1,0,1,0.00041941
33,csr,v1,1,0,1,0.000419719
34,csr,v1,1,0,1,0.000419358
35,csr,v1,1,0,1,0.000420209
36,csr,v1,1,0,1,0.000423549
37,csr,v1,1,0,1,0.000419894
38,csr,v1,1,0,1,0.000426099
39,csr,v1,1,0,1,0.000418982
40,csr,v1,1,0,1,0.000423822
41,csr,v1,1,0,1,0.000419097
42,csr,v1,1,0,1,0.000423764
43,csr,v1,1,0,1,0.000419126
44,csr,v1,1,0,1,0.000423392
45,csr,v1,1,0,1,0.000419992
46,csr,v1,1,0,1,0.000423777
47,csr,v1,1,0,1,0.000419264
48,csr,v1,1,0,1,0.00042634
49,csr,v1,1,0,1,0.000418923
50,csr,v1,1,0,1,0.000420218
51,csr,v1,1,0,2,0.000648856
52,csr,v1,1,0,2,0.000331584
53,csr,v1,1,0,2,0.000260912
54,csr,v1,1,0,2,0.000253365
55,csr,v1,1,0,2,0.000252173
56,csr,v1,1,0,2,0.000258471
57,csr,v1,1,0,2,0.000253158
58,csr,v1,1,0,2,0.000252902
59,csr,v1,1,0,2,0.000310385
60,csr,v1,1,0,2,0.000295163
61,csr,v1,1,0,2,0.000252878
62,csr,v1,1,0,2,0.000270406
63,csr,v1,1,0,2,0.000252837
64,csr,v1,1,0,2,0.000253039
65,csr,v1,1,0,2,0.000261578
66,csr,v1,1,0,2,0.00025239
67,csr,v1,1,0,2,0.000253083
68,csr,v1,1,0,2,0.000264011
69,csr,v1,1,0,2,0.000253584
70,csr,v1,1,0,2,0.000253296
71,csr,v1,1,0,2,0.000259925
72,csr,v1,1,0,2,0.000253373
73,csr,v1,1,0,2,0.000252709
74,csr,v1,1,0,2,0.000252687
75,csr,v1,1,0,2,0.000254248
76,csr,v1,1,0,2,0.000253415
77,csr,v1,1,0,2,0.000254047
78,csr,v1,1,0,2,0.000258386
79,csr,v1,1,0,2,0.000253021
80,csr,v1,1,0,2,0.000253906
81,csr,v1,1,0,2,0.000259216
82,csr,v1,1,0,2,0.000252698
83,csr,v1,1,0,2,0.000252923
84,csr,v1,1,0,2,0.000260631
85,csr,v1,1,0,2,0.000253121
86,csr,v1,1,0,2,0.000252254
87,csr,v1,1,0,2,0.000259959
88,csr,v1,1,0,2,0.00025607
89,csr,v1,1,0,2,0.000253452
90,csr,v1,1,0,2,0.000265327
91,csr,v1,1,0,2,0.000249859
92,csr,v1,1,0,2,0.000236305
93,csr,v1,1,0,2,0.000236405
94,csr,v1,1,0,2,0.000236595
95,csr,v1,1,0,2,0.000236038
96,csr,v1,1,0,2,0.000236286
97,csr,v1,1,0,2,0.000246248
98,csr,v1,1,0,2,0.000235868
99,csr,v1,1,0,2,0.000241652
100,csr,v1,1,0,2,0.000240208
101,csr,v1,1,0,3,0.000384533
